회원번호,recency_days,구독자_상태,frequency,monetary,aov,regularity_cv,age_band_h4,gender_h4,region_tier,가격구간
969208768,36,관심필요(30~89일),1,46521,46521.0,0.8033725722674212,50s,F,Tier3_배송취약권(가정),Q3
757639616,36,관심필요(30~89일),21,387188,18437.52380952381,0.937095175753804,60+,F,Tier1_새벽배송가능권(가정),Q1_저가
851154176,36,관심필요(30~89일),4,377906,94476.5,0.9423516032332332,30s,F,Tier3_배송취약권(가정),Q4_고가
1316592576,36,관심필요(30~89일),2,29099,14549.5,0.8033725722674212,<30,F,Tier3_배송취약권(가정),Q1_저가
1344035392,36,관심필요(30~89일),2,13593,6796.5,0.8033725722674212,30s,F,Tier1_새벽배송가능권(가정),Q1_저가
98169408,36,관심필요(30~89일),3,59826,19942.0,0.2775559328021962,60+,F,Tier1_새벽배송가능권(가정),Q2
1467550336,36,관심필요(30~89일),2,114674,57337.0,0.8033725722674212,40s,M,Tier1_새벽배송가능권(가정),Q4_고가
724539712,36,관심필요(30~89일),9,558973,62108.11111111111,0.9204421297863948,30s,F,Tier2_익일배송표준권(가정),Q4_고가
407677824,35,관심필요(30~89일),2,60687,30343.5,0.8033725722674212,40s,F,Tier3_배송취약권(가정),Q3
1585382208,35,관심필요(30~89일),10,200533,20053.3,1.6654787731488634,30s,F,Tier1_새벽배송가능권(가정),Q2
799085952,35,관심필요(30~89일),7,450881,64411.57142857143,0.6453451838737487,30s,F,Tier3_배송취약권(가정),Q4_고가
975714048,35,관심필요(30~89일),19,1098779,57830.47368421053,0.9494801762238204,<30,F,Tier2_익일배송표준권(가정),Q4_고가
620303040,35,관심필요(30~89일),1,7466,7466.0,0.8033725722674212,40s,F,Tier3_배송취약권(가정),Q1_저가
1628543488,35,관심필요(30~89일),1,8041,8041.0,0.8033725722674212,<30,F,Tier3_배송취약권(가정),Q1_저가
1038548928,35,관심필요(30~89일),10,269741,26974.1,1.3490176036761783,<30,F,Tier2_익일배송표준권(가정),Q2
752891968,35,관심필요(30~89일),5,205798,41159.6,1.338388197231357,30s,F,Tier1_새벽배송가능권(가정),Q3
756720896,35,관심필요(30~89일),22,946781,43035.5,0.7829230301556637,30s,F,Tier2_익일배송표준권(가정),Q3
762411392,35,관심필요(30~89일),1,7275,7275.0,0.8033725722674212,30s,F,Tier3_배송취약권(가정),Q1_저가
726668544,35,관심필요(30~89일),9,192974,21441.555555555555,0.7237164874703825,40s,F,Tier1_새벽배송가능권(가정),Q2
1254049088,35,관심필요(30~89일),10,228963,22896.3,1.0136483867911728,<30,F,Tier3_배송취약권(가정),Q2
171550080,34,관심필요(30~89일),9,151908,16878.666666666668,0.9549072089017896,60+,F,Tier1_새벽배송가능권(가정),Q1_저가
718277568,34,관심필요(30~89일),12,372543,31045.25,0.5140584702291612,30s,F,Tier1_새벽배송가능권(가정),Q3
1504417920,34,관심필요(30~89일),6,152865,25477.5,0.4537124149303971,<30,F,Tier3_배송취약권(가정),Q2
253637248,34,관심필요(30~89일),3,124246,41415.333333333336,0.3428396514843867,40s,F,Tier1_새벽배송가능권(가정),Q3
1278379392,34,관심필요(30~89일),6,107015,17835.833333333332,1.3018961119539345,40s,F,Tier2_익일배송표준권(가정),Q1_저가
1288251456,34,관심필요(30~89일),17,192324,11313.176470588236,0.8364196814983992,30s,M,Tier1_새벽배송가능권(가정),Q1_저가
1481711616,34,관심필요(30~89일),16,200075,12504.6875,0.8683191975028541,30s,F,Tier3_배송취약권(가정),Q1_저가
1020373120,34,관심필요(30~89일),17,762989,44881.705882352944,1.2886727492611314,30s,F,Tier1_새벽배송가능권(가정),Q3
1031186176,34,관심필요(30~89일),19,1885849,99255.2105263158,1.0943696154912288,40s,F,Tier2_익일배송표준권(가정),Q4_고가
710157568,34,관심필요(30~89일),1,29482,29482.0,0.8033725722674212,30s,F,Tier1_새벽배송가능권(가정),Q2
1548596288,34,관심필요(30~89일),1,62888,62888.0,0.8033725722674212,<30,M,Tier3_배송취약권(가정),Q4_고가
1062925632,33,관심필요(30~89일),19,435580,22925.263157894737,1.000687734200841,30s,F,Tier1_새벽배송가능권(가정),Q2
898005184,33,관심필요(30~89일),12,159086,13257.166666666666,0.981460802132438,30s,F,Tier2_익일배송표준권(가정),Q1_저가
488987328,33,관심필요(30~89일),2,222645,111322.5,0.8033725722674212,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
700034944,33,관심필요(30~89일),2,34268,17134.0,0.8033725722674212,60+,F,Tier3_배송취약권(가정),Q1_저가
1272987712,33,관심필요(30~89일),8,252606,31575.75,1.3580011268652663,<30,F,Tier1_새벽배송가능권(가정),Q3
826072192,33,관심필요(30~89일),12,174101,14508.416666666666,0.7672886213644889,30s,F,Tier3_배송취약권(가정),Q1_저가
571818752,33,관심필요(30~89일),2,21920,10960.0,0.8033725722674212,30s,F,Tier3_배송취약권(가정),Q1_저가
1029005376,33,관심필요(30~89일),24,756101,31504.20833333333,0.7637242316536424,40s,F,Tier2_익일배송표준권(가정),Q3
537685056,33,관심필요(30~89일),14,479809,34272.07142857143,0.5300351424943753,30s,F,Tier1_새벽배송가능권(가정),Q3
472504192,33,관심필요(30~89일),7,141572,20224.571428571428,0.5679228558189807,50s,F,Tier1_새벽배송가능권(가정),Q2
1453366784,33,관심필요(30~89일),31,469294,15138.516129032258,0.8331033745847669,30s,F,Tier1_새벽배송가능권(가정),Q1_저가
179514176,32,관심필요(30~89일),25,680475,27219.0,0.825945699854154,50s,F,Tier1_새벽배송가능권(가정),Q2
63796288,32,관심필요(30~89일),1,35416,35416.0,0.8033725722674212,60+,F,Tier3_배송취약권(가정),Q3
