회원번호,region_tier,treatment_h4,p_control_logit,p_treated_logit,uplift_logit,p_control_rf,p_treated_rf,uplift_rf
38270720,Tier2_익일배송표준권(가정),0.0,0.10223136388387355,0.093014888380023,-0.009216475503850546,0.11661425609772694,0.1576373505915657,0.04102309449383876
38588096,Tier1_새벽배송가능권(가정),1.0,0.9682611071607938,0.9743931634984246,0.006132056337630809,0.91942072485747,0.9351985872280669,0.015777862370596973
38593664,Tier3_배송취약권(가정),,0.049103402794362434,0.0324515578234338,-0.016651844970928635,0.06579791001855224,0.06578960939029732,-8.30062825492306e-06
38808960,Tier2_익일배송표준권(가정),0.0,0.82353834620994,0.838869889871547,0.015331543661606939,0.7989673164699929,0.820374768515503,0.02140745204551009
38842368,Tier3_배송취약권(가정),0.0,0.7524277266216604,0.7821164590405095,0.029688732418849173,0.7807959975607665,0.8277865876316642,0.046990590070897786
38859072,Tier2_익일배송표준권(가정),0.0,0.12057400473682037,0.14051515956179356,0.01994115482497319,0.1360263276398006,0.13608951583407722,6.318819427661437e-05
38862784,Tier2_익일배송표준권(가정),0.0,0.7865550940734315,0.8321217615975608,0.0455666675241293,0.8137965823543112,0.8760677130310942,0.062271130676783026
38866496,Tier1_새벽배송가능권(가정),,0.05857251523651888,0.0553569873751426,-0.0032155278613762786,0.11667198517810817,0.15720040204148075,0.04052841686337258
38903616,Tier1_새벽배송가능권(가정),0.0,0.44674850976080543,0.42942822999436964,-0.017320279766435798,0.418896460171397,0.5523303808501376,0.13343392067874066
38918464,Tier3_배송취약권(가정),1.0,0.9627569250895343,0.9720581026366831,0.009301177547148876,0.9245255620927445,0.9383138619817022,0.013788299888957689
38933312,Tier3_배송취약권(가정),0.0,0.5667476509860341,0.590537860186037,0.023790209200002965,0.6105340964509246,0.6102142373928727,-0.00031985905805187453
38955584,Tier1_새벽배송가능권(가정),0.0,0.5388463769120599,0.5900404865983603,0.05119410968630034,0.5327753161719154,0.49346902279055166,-0.039306293381363766
38959296,Tier2_익일배송표준권(가정),0.0,0.9886330054613368,0.9930988650647921,0.004465859603455247,0.9539226894732287,0.9154392371088512,-0.038483452364377446
38968576,Tier1_새벽배송가능권(가정),0.0,0.19740980085642293,0.1929954861434924,-0.004414314712930523,0.225174271465382,0.18786123237136088,-0.037313039094021117
39053952,Tier2_익일배송표준권(가정),,0.7862585630982121,0.8472486934812401,0.06099013038302803,0.7458018631040098,0.8012362656181543,0.055434402514144554
39284096,Tier1_새벽배송가능권(가정),0.0,0.054055320882558315,0.041882887697626145,-0.01217243318493217,0.0727608647906699,0.07971273852186446,0.0069518737311945605
39287808,Tier3_배송취약권(가정),0.0,0.07164580100160851,0.04901174467334698,-0.022634056328261536,0.09946026571826577,0.10786235442211717,0.008402088703851396
39376896,Tier1_새벽배송가능권(가정),0.0,0.08659007716573261,0.059290903321324015,-0.027299173844408595,0.08771205754516734,0.09258389654979907,0.004871839004631728
39382464,Tier2_익일배송표준권(가정),0.0,0.9558093794255608,0.9660742565664235,0.010264877140862771,0.914174585240544,0.9225825957956717,0.008408010555127743
39547648,Tier3_배송취약권(가정),,0.06405240726748077,0.052820958767160114,-0.011231448500320651,0.09319063245100861,0.12031792771272727,0.027127295261718656
39640448,Tier2_익일배송표준권(가정),,0.23003828047712957,0.2597782551407771,0.029739974663647556,0.3146078443303998,0.31129859875507937,-0.0033092455753204186
39653440,Tier3_배송취약권(가정),0.0,0.8762442631800339,0.8975370234688764,0.021292760288842527,0.882158947364832,0.8762287902907113,-0.005930157074120701
39820480,Tier1_새벽배송가능권(가정),1.0,0.8122250336097282,0.8451438953066,0.03291886169687175,0.8194379737026716,0.8454860215419526,0.026048047839281052
39955968,Tier3_배송취약권(가정),0.0,0.06962963684706527,0.06860396864993071,-0.001025668197134566,0.10660076708265426,0.1614225146604672,0.05482174757781294
40124864,Tier3_배송취약권(가정),0.0,0.14188328204935455,0.11349743545119145,-0.028385846598163095,0.18588307136070514,0.21485600170288563,0.028972930342180486
40822720,Tier2_익일배송표준권(가정),0.0,0.04308680241694633,0.036801435978229845,-0.006285366438716487,0.08171614918277996,0.07703313822359854,-0.004683010959181416
40898816,Tier1_새벽배송가능권(가정),0.0,0.06688991701151133,0.0644437527233138,-0.002446164288197522,0.08814342905546897,0.15612167979971664,0.06797825074424767
40969344,Tier3_배송취약권(가정),0.0,0.04758438836882731,0.03478206678741299,-0.012802321581414318,0.08528097951073049,0.06182367947198985,-0.023457300038740643
41104832,Tier3_배송취약권(가정),0.0,0.9243079641845874,0.9306155692863077,0.006307605101720348,0.9050331425502162,0.9329134836761643,0.02788034112594817
41307136,Tier2_익일배송표준권(가정),0.0,0.08767941081251936,0.10780370419789614,0.020124293385376787,0.13343366914420277,0.19381169029279072,0.06037802114858795
41396224,Tier1_새벽배송가능권(가정),0.0,0.04035943636154771,0.03296843971516955,-0.007390996646378156,0.06396310572137776,0.09643752665335026,0.0324744209319725
41600384,Tier2_익일배송표준권(가정),0.0,0.6638029349083118,0.6929304040864862,0.029127469178174437,0.7705202686175214,0.761967650732619,-0.00855261788490247
41739584,Tier2_익일배송표준권(가정),1.0,0.0856580155908137,0.0746675695405332,-0.010990446050280489,0.09779811279038964,0.08030131464513283,-0.0174967981452568
41754432,Tier2_익일배송표준권(가정),1.0,0.9428321221585354,0.9582329722744974,0.01540085011596204,0.8875995725423728,0.9323152474726308,0.044715674930258076
42058816,Tier1_새벽배송가능권(가정),0.0,0.5422186702622764,0.5531778111148637,0.010959140852587312,0.5982813515733348,0.6347811974494926,0.03649984587615773
42097792,Tier1_새벽배송가능권(가정),0.0,0.09143827209576373,0.08644712453087225,-0.004991147564891482,0.09809448166816742,0.10348099046368603,0.0053865087955186075
42140480,Tier1_새벽배송가능권(가정),0.0,0.3291906565949914,0.33470196090788507,0.00551130431289365,0.40617332619912505,0.3918293241722285,-0.014344002026896563
42307520,Tier2_익일배송표준권(가정),0.0,0.8186686992720241,0.8674176506454617,0.0487489513734376,0.8254789518007256,0.8324386537671767,0.006959701966451126
42402176,Tier1_새벽배송가능권(가정),0.0,0.5345493000745168,0.5482422751898708,0.013692975115353945,0.5552368783039959,0.6171168854729678,0.06188000716897191
42474560,Tier2_익일배송표준권(가정),,0.9354003659737762,0.9528508967954619,0.017450530821685684,0.9232849734468133,0.9175499280857683,-0.005735045361044966
42955264,Tier3_배송취약권(가정),0.0,0.5788791360893715,0.5756567100283113,-0.0032224260610601574,0.6031680428711469,0.7065266529212593,0.10335861005011238
43343168,Tier2_익일배송표준권(가정),1.0,0.1580649111314873,0.21729208301353067,0.05922717188204338,0.1451681692321881,0.21799533089322842,0.07282716166104033
43426688,Tier2_익일배송표준권(가정),0.0,0.969406807411113,0.9801491172195141,0.010742309808401185,0.9316147765705527,0.9449839297420491,0.01336915317149645
43872128,Tier1_새벽배송가능권(가정),0.0,0.30697603961647224,0.2747101827554979,-0.03226585686097433,0.30721113452829035,0.3201485636826212,0.012937429154330826
43924096,Tier1_새벽배송가능권(가정),0.0,0.11154990573258128,0.10438115896083812,-0.007168746771743159,0.13201038909065813,0.16457265476463576,0.03256226567397763
44076288,Tier3_배송취약권(가정),0.0,0.6198427393797465,0.5624934048037474,-0.05734933457599911,0.48381610258767316,0.4905388488166358,0.006722746228962628
44486464,Tier1_새벽배송가능권(가정),1.0,0.5229178704571843,0.5490067124150738,0.02608884195788952,0.49353793826063047,0.46851468102958455,-0.025023257231045926
44620096,Tier3_배송취약권(가정),0.0,0.567006762868288,0.6181332289010841,0.051126466032796136,0.4842486343128456,0.4586728803039379,-0.025575754008907714
44666496,Tier2_익일배송표준권(가정),0.0,0.12020795360470235,0.1275232009453303,0.0073152473406279395,0.13217815511654774,0.15679824464078174,0.024620089524234
44844672,Tier1_새벽배송가능권(가정),0.0,0.41175520815881034,0.40333574153299406,-0.008419466625816274,0.4858535784745834,0.4093500899606702,-0.0765034885139132
45022848,Tier3_배송취약권(가정),0.0,0.20417428827836892,0.3244295752010252,0.1202552869226563,0.37081224337703816,0.3417568429260021,-0.02905540045103605
45364352,Tier1_새벽배송가능권(가정),0.0,0.4709499314802171,0.4652291431224931,-0.005720788357723994,0.5132484717155019,0.534346774107076,0.021098302391574064
45520256,Tier1_새벽배송가능권(가정),0.0,0.5295517472952901,0.6037372216162856,0.07418547432099554,0.4051252300654424,0.37357046335025756,-0.03155476671518481
45932288,Tier2_익일배송표준권(가정),1.0,0.9581780576851093,0.9737793094159487,0.015601251730839372,0.9233726871341789,0.9266016475509263,0.003228960416747473
46038080,Tier2_익일배송표준권(가정),0.0,0.059948676978494014,0.04376286073601628,-0.01618581624247773,0.11320735258482165,0.1292258778821673,0.016018525297345654
46056640,Tier3_배송취약권(가정),0.0,0.05390958070596873,0.03724815748879475,-0.016661423217173975,0.06982258277163159,0.10987438293448883,0.04005180016285724
46348032,Tier1_새벽배송가능권(가정),0.0,0.597177603154786,0.6230966245108683,0.025919021356082372,0.6032904248994321,0.7203352404195165,0.11704481552008439
46487232,Tier1_새벽배송가능권(가정),0.0,0.9017107507295631,0.9244495627244983,0.022738811994935215,0.848239117767652,0.8630956628383091,0.014856545070657035
46568896,Tier1_새벽배송가능권(가정),0.0,0.935062199314963,0.9499689024389727,0.014906703124009657,0.900489517089362,0.938985790253663,0.03849627316430104
46752640,Tier2_익일배송표준권(가정),0.0,0.04586719951163104,0.035528295539199346,-0.010338903972431694,0.06287534305408672,0.0712013657739286,0.008326022719841883
46995776,Tier1_새벽배송가능권(가정),0.0,0.21812726297664697,0.1730879596178298,-0.04503930335881717,0.24268114497878032,0.21577277795232863,-0.02690836702645169
47663936,Tier1_새벽배송가능권(가정),1.0,0.04600157542915458,0.03582185505097638,-0.0101797203781782,0.08685745498432705,0.07765863428283874,-0.009198820701488308
48088960,Tier3_배송취약권(가정),0.0,0.06470373805373318,0.05391359700293549,-0.010790141050797689,0.08880089080851143,0.11039028683962371,0.021589396031112276
48183616,Tier1_새벽배송가능권(가정),0.0,0.04333127317971997,0.040866154047401966,-0.0024651191323180055,0.07468019392347028,0.09256154748286044,0.017881353559390162
48296832,Tier1_새벽배송가능권(가정),0.0,0.8743214608889563,0.8886472839951793,0.01432582310622299,0.8833906034413969,0.8984731624663784,0.015082559024981568
48398912,Tier1_새벽배송가능권(가정),0.0,0.0560789079047804,0.046528278362288025,-0.009550629542492375,0.10255673294509826,0.10667652521318952,0.004119792268091255
48590080,Tier3_배송취약권(가정),0.0,0.04855104712160206,0.04521542690141246,-0.0033356202201896,0.10141493043996005,0.08456848398081776,-0.016846446459142295
48638336,Tier2_익일배송표준권(가정),0.0,0.9851923015714136,0.9900327646918158,0.004840463120402205,0.9517456654075289,0.9384023208737682,-0.013343344533760737
48859200,Tier3_배송취약권(가정),0.0,0.05828707155341086,0.1093188100016787,0.05103173844826784,0.125080111822042,0.1886134725558439,0.06353336073380189
49035520,Tier3_배송취약권(가정),0.0,0.11991030291278763,0.10266611894822857,-0.017244183964559068,0.17547992960839542,0.14759340828648168,-0.027886521321913743
49083776,Tier1_새벽배송가능권(가정),0.0,0.726347850326203,0.7395345613187234,0.013186710992520445,0.7397842897450468,0.8046931288944301,0.06490883914938328
49178432,Tier2_익일배송표준권(가정),0.0,0.5467141881987231,0.7687241078912087,0.22200991969248562,0.5834966439536077,0.6028292915881991,0.019332647634591416
49742656,Tier3_배송취약권(가정),0.0,0.056204390780216044,0.04448445069143775,-0.011719940088778295,0.08889876805532701,0.09323220609633528,0.004333438041008275
50290176,Tier3_배송취약권(가정),0.0,0.04099821358855894,0.03365802413077009,-0.007340189457788852,0.09779049382778286,0.10826619979763649,0.01047570596985363
50650240,Tier2_익일배송표준권(가정),1.0,0.24116906538751826,0.25489315776278126,0.013724092375263008,0.1976533783288602,0.22362936803465658,0.02597598970579637
50776448,Tier3_배송취약권(가정),,0.93172100011945,0.9410527230124436,0.009331722892993555,0.9106265950565576,0.9275073014159007,0.016880706359343023
50793152,Tier2_익일배송표준권(가정),0.0,0.5330266610998082,0.5665567452000463,0.033530084100238056,0.6171777634958785,0.6424048768609384,0.025227113365059894
50798720,Tier2_익일배송표준권(가정),0.0,0.5960498260526076,0.6487896444850576,0.052739818432450014,0.63708822916441,0.6441763881141356,0.007088158949725587
51142080,Tier2_익일배송표준권(가정),0.0,0.8164242665455144,0.8740766583472531,0.057652391801738756,0.7817225256156719,0.7972729555420546,0.01555042992638267
51182912,Tier2_익일배송표준권(가정),,0.03928246036139995,0.07306908198820418,0.03378662162680423,0.06108779325202284,0.09897851897611586,0.037890725724093015
51184768,Tier1_새벽배송가능권(가정),0.0,0.04007375000970777,0.0639560184786424,0.02388226846893464,0.06527167681893198,0.08834778299002503,0.023076106171093055
51203328,Tier2_익일배송표준권(가정),0.0,0.03866958599410676,0.07356673532902282,0.034897149334916056,0.05726308018066954,0.09773788003147438,0.040474799850804835
51207040,Tier1_새벽배송가능권(가정),0.0,0.041371213127561667,0.06307160759619442,0.02170039446863275,0.05277705333835117,0.07959971767645907,0.0268226643381079
51574528,Tier1_새벽배송가능권(가정),0.0,0.296490819525148,0.2662425775853085,-0.030248241939839493,0.27164856950753363,0.27946210981805053,0.007813540310516898
51897472,Tier3_배송취약권(가정),0.0,0.15941165124133558,0.17397970067830118,0.014568049436965602,0.20630461459713545,0.25885572441361054,0.052551109816475094
51927168,Tier1_새벽배송가능권(가정),0.0,0.05728887841433272,0.04503044627092354,-0.01225843214340918,0.08646465456168446,0.1297269017675578,0.043262247205873336
52420864,Tier3_배송취약권(가정),,0.3975953715498455,0.3895821238822811,-0.008013247667564394,0.4098621180334094,0.3978019298805894,-0.012060188152820006
52450560,Tier1_새벽배송가능권(가정),,0.3738717125922152,0.37780940661686446,0.003937694024649274,0.3839483184634107,0.34801344896405084,-0.03593486949935987
52480256,Tier2_익일배송표준권(가정),1.0,0.04850278144384014,0.039054201402854316,-0.009448580040985824,0.05773872301342906,0.06605868095698153,0.008319957943552468
52515520,Tier2_익일배송표준권(가정),0.0,0.3490863675887007,0.4112577890585629,0.06217142146986221,0.3836604601451085,0.3717812920524037,-0.01187916809270484
52519232,Tier2_익일배송표준권(가정),1.0,0.8569104643704779,0.8853811533051908,0.02847068893471294,0.868370470463112,0.9100716556358962,0.041701185172784205
52534080,Tier3_배송취약권(가정),0.0,0.11699898397556577,0.09157162029560785,-0.025427363679957918,0.11474202332512125,0.1345346391883783,0.01979261586325705
52558208,Tier3_배송취약권(가정),1.0,0.895290900463486,0.9109591409591667,0.01566824049568072,0.8670091589394417,0.9019359864509553,0.03492682751151355
52606464,Tier3_배송취약권(가정),0.0,0.5148637630314769,0.45927498635976655,-0.055588776671710305,0.423579539237062,0.394587774680896,-0.028991764556165978
52767936,Tier3_배송취약권(가정),,0.9326962810403037,0.9430106183648396,0.010314337324535905,0.9038141442341125,0.9315364702557712,0.027722326021658694
52777216,Tier2_익일배송표준권(가정),0.0,0.04197604859035657,0.04716937328394823,0.0051933246935916555,0.08874944971713557,0.09867988645381295,0.009930436736677387
52792064,Tier1_새벽배송가능권(가정),,0.9517405821835739,0.9661219813401595,0.01438139915658554,0.9220079085144678,0.9509621220630907,0.02895421354862293
52821760,Tier3_배송취약권(가정),0.0,0.5419859985829028,0.5044291408114027,-0.037556857771500085,0.43966112042275385,0.5545227376848633,0.11486161726210942
52879296,Tier1_새벽배송가능권(가정),0.0,0.26068917751880727,0.22152634822254483,-0.03916282929626244,0.24315389649404523,0.29033607915103676,0.047182182656991534
52886720,Tier3_배송취약권(가정),1.0,0.7876944318042969,0.81224768528101,0.02455325347671311,0.7634456276117527,0.79302239087216,0.029576763260407257
52903424,Tier1_새벽배송가능권(가정),0.0,0.9742680563532395,0.9784013407335073,0.004133284380267721,0.9444107551718137,0.9234581115919192,-0.02095264357989457
52931264,Tier2_익일배송표준권(가정),0.0,0.8217669387206046,0.8560509391800333,0.0342840004594287,0.8238529069039306,0.8823075500392007,0.058454643135270046
52953536,Tier3_배송취약권(가정),0.0,0.7406504981307591,0.7529789000602469,0.012328401929487809,0.7603066894544973,0.8037913899972391,0.04348470054274178
53105728,Tier1_새벽배송가능권(가정),1.0,0.9446237324353953,0.9506291622949029,0.006005429859507583,0.8752415338128059,0.8918176400447948,0.016576106231988907
53157696,Tier3_배송취약권(가정),1.0,0.04500089396527708,0.03189665986238587,-0.013104234102891209,0.0842161553825453,0.06702719572631875,-0.01718895965622655
53165120,Tier3_배송취약권(가정),1.0,0.7968192100003952,0.7510355079587099,-0.04578370204168536,0.7093897978945463,0.649390961945392,-0.05999883594915423
53345152,Tier3_배송취약권(가정),,0.7382558225926135,0.7443983942104193,0.006142571617805848,0.7376122646119427,0.8138779545972135,0.07626568998527072
53361856,Tier1_새벽배송가능권(가정),0.0,0.16049162066186717,0.1285313100078296,-0.031960310654037566,0.2709988442837928,0.3347884928353283,0.06378964855153552
53365568,Tier3_배송취약권(가정),0.0,0.09066580509059301,0.07820918542996727,-0.012456619660625737,0.09557895931840492,0.09407828805036689,-0.0015006712680380313
53367424,Tier3_배송취약권(가정),0.0,0.9447802997562793,0.9523298512878782,0.007549551531598864,0.8781656218980421,0.9267062032458054,0.04854058134776329
53372992,Tier1_새벽배송가능권(가정),1.0,0.044578038667070254,0.039148915603341654,-0.0054291230637286,0.07723600769625602,0.08438969457241491,0.007153686876158888
53382272,Tier3_배송취약권(가정),0.0,0.583498990485815,0.5997488427741344,0.016249852288319433,0.5861061218123552,0.6842717852219622,0.09816566340960697
53384128,Tier3_배송취약권(가정),0.0,0.45284784175400383,0.614837980039185,0.16199013828518116,0.6031480569873626,0.6162271559959809,0.013079099008618256
53432384,Tier1_새벽배송가능권(가정),0.0,0.9477633520525031,0.9608538282232447,0.01309047617074166,0.9126833291930339,0.9445826396395279,0.03189931044649408
53465792,Tier3_배송취약권(가정),0.0,0.2500234120667778,0.17339149860400307,-0.07663191346277473,0.26587942127615205,0.2225820995829771,-0.04329732169317496
53543744,Tier1_새벽배송가능권(가정),0.0,0.7136308636872076,0.7376941890823133,0.024063325395105695,0.755832926723504,0.7856486579032308,0.0298157311797268
53766464,Tier2_익일배송표준권(가정),,0.20831067747268167,0.18786923874133063,-0.02044143873135104,0.2131234582644982,0.1998927301122666,-0.013230728152231586
53844416,Tier1_새벽배송가능권(가정),0.0,0.9706990649881929,0.9770536356921434,0.006354570703950513,0.9222723346718145,0.9496688162112612,0.027396481539446738
53848128,Tier3_배송취약권(가정),,0.41003714705342936,0.5295368952992402,0.11949974824581083,0.5112060664186945,0.4037683241445729,-0.10743774227412156
53874112,Tier2_익일배송표준권(가정),1.0,0.6095763004599298,0.7081754977877923,0.09859919732786249,0.5340574593349828,0.4807235118109967,-0.053333947523986125
53905664,Tier3_배송취약권(가정),0.0,0.34633921597451045,0.3321293575724084,-0.014209858402102038,0.38637911908871964,0.42248063255527996,0.03610151346656032
53942784,Tier3_배송취약권(가정),0.0,0.2923955279846242,0.28369696676952033,-0.008698561215103873,0.33375942260122854,0.28591577826490694,-0.0478436443363216
54067136,Tier3_배송취약권(가정),1.0,0.17123266263740727,0.1226617463912724,-0.04857091624613487,0.20113118311677738,0.21282029917516662,0.011689116058389237
54078272,Tier2_익일배송표준권(가정),0.0,0.8412711639908618,0.8911903461053178,0.04991918211445601,0.8326739375386123,0.8414249994902478,0.008751061951635553
54109824,Tier2_익일배송표준권(가정),0.0,0.728474504208785,0.7472349955457197,0.018760491336934693,0.7554441441241402,0.8275634217654166,0.07211927764127646
54119104,Tier2_익일배송표준권(가정),1.0,0.07284171962433285,0.07842325502316717,0.005581535398834325,0.10521104319977514,0.10174604973068721,-0.0034649934690879347
54256448,Tier2_익일배송표준권(가정),0.0,0.19262530495773947,0.15773429074645656,-0.034891014211282906,0.1765072385674133,0.205410037498057,0.02890279893064371
54416064,Tier3_배송취약권(가정),1.0,0.7973959335958462,0.8095309233326186,0.012134989736772406,0.8221089012493715,0.8672112881447006,0.04510238689532908
54603520,Tier1_새벽배송가능권(가정),0.0,0.5604767330636066,0.47319058967222977,-0.0872861433913768,0.5179732800964418,0.5335630543642299,0.01558977426778807
54605376,Tier2_익일배송표준권(가정),0.0,0.9797482526432447,0.9878903086370092,0.008142055993764497,0.9583207546875682,0.9285247295965969,-0.029796025090971234
54612800,Tier1_새벽배송가능권(가정),0.0,0.050411298595190876,0.03381347159940596,-0.016597826995784916,0.07028932883187629,0.07096425637121252,0.0006749275393362342
54616512,Tier2_익일배송표준권(가정),0.0,0.9637109696173254,0.9781035001965708,0.014392530579245388,0.9232790221775637,0.9364697499660279,0.013190727788464196
54623936,Tier1_새벽배송가능권(가정),0.0,0.9789518263300807,0.9853661238174675,0.006414297487386755,0.9484563165794109,0.9452391377387706,-0.0032171788406403223
54907904,Tier3_배송취약권(가정),0.0,0.10750289254178141,0.07031581396684261,-0.0371870785749388,0.1314375230631858,0.1422219142346108,0.010784391171425017
54911616,Tier3_배송취약권(가정),,0.7609546114511285,0.7576498408687701,-0.0033047705823584517,0.6574763628089202,0.6255145968115218,-0.03196176599739842
54954304,Tier1_새벽배송가능권(가정),0.0,0.04989768279535761,0.03329962482605786,-0.01659805796929975,0.07567269174317297,0.07192319843340418,-0.0037494933097687866
55204864,Tier1_새벽배송가능권(가정),0.0,0.6124588452497856,0.8152121400294847,0.20275329477969917,0.6963069782530988,0.7119292053308706,0.015622227077771722
55455424,Tier1_새벽배송가능권(가정),1.0,0.34391796918729295,0.5424315621476,0.19851359296030707,0.36157106833572056,0.33095205836461344,-0.030619009971107114
55535232,Tier3_배송취약권(가정),0.0,0.5012737944600878,0.4683338721044837,-0.03293992235560411,0.5204949381279629,0.48073942705356987,-0.03975551107439301
55548224,Tier1_새벽배송가능권(가정),0.0,0.10689501611627683,0.19702247138869,0.09012745527241317,0.0965837229073708,0.1506376731537304,0.05405395024635959
55557504,Tier3_배송취약권(가정),0.0,0.443134617965119,0.4713793323969429,0.028244714431823914,0.37875157774859985,0.4317044399852148,0.05295286223661494
55835904,Tier1_새벽배송가능권(가정),0.0,0.27830165858852146,0.29474837757863426,0.016446718990112796,0.37577783912134094,0.37778079766882444,0.002002958547483502
55947264,Tier3_배송취약권(가정),0.0,0.23307638087737556,0.20703047753917503,-0.026045903338200532,0.36346943968523177,0.34579416083136594,-0.017675278853865828
55988096,Tier3_배송취약권(가정),1.0,0.052786772585626446,0.0949129678869691,0.04212619530134265,0.07355850082889238,0.1419483954660497,0.06838989463715732
56470656,Tier1_새벽배송가능권(가정),0.0,0.05235883592952722,0.038319059916205815,-0.014039776013321403,0.0678716761655136,0.07599381843780101,0.008122142272287414
56507776,Tier3_배송취약권(가정),0.0,0.3565133821942854,0.3596132433361164,0.003099861141830973,0.3735812075317862,0.3616565854448264,-0.011924622086959824
56511488,Tier2_익일배송표준권(가정),0.0,0.05157978443546345,0.048603235242590206,-0.00297654919287324,0.07999731207391514,0.07489283559589202,-0.005104476478023118
56528192,Tier2_익일배송표준권(가정),0.0,0.0397544807762155,0.048998031273589746,0.009243550497374242,0.08453181660632295,0.11484728620795771,0.030315469601634767
56530048,Tier1_새벽배송가능권(가정),,0.4684731439973381,0.4633494285488057,-0.005123715448532407,0.48806282620643027,0.4189973380345456,-0.06906548817188468
56567168,Tier3_배송취약권(가정),0.0,0.8660671491747359,0.8912447640990844,0.025177614924348446,0.8396749758183489,0.8968553213667058,0.057180345548356826
56570880,Tier3_배송취약권(가정),1.0,0.7463392749791319,0.7692407373471459,0.022901462368014047,0.7483883657518128,0.7649186835329144,0.01653031778110159
56576448,Tier3_배송취약권(가정),0.0,0.7178398113927711,0.7174869786597073,-0.00035283273306374596,0.758214325207874,0.8207157697418193,0.06250144453394524
56646976,Tier3_배송취약권(가정),,0.7625206067518792,0.7799355399459675,0.017414933194088378,0.7892448310491978,0.8408145451114954,0.0515697140622976
56648832,Tier3_배송취약권(가정),,0.5156789977626871,0.49523762822505224,-0.020441369537634868,0.5749646846934467,0.6059680056168074,0.031003320923360667
56674816,Tier1_새벽배송가능권(가정),0.0,0.0414777233736613,0.031449225883465895,-0.010028497490195402,0.07329390769417803,0.0712379075504143,-0.0020560001437637254
56747200,Tier1_새벽배송가능권(가정),1.0,0.6794800126062326,0.6906942446958679,0.011214232089635345,0.761794736890832,0.8068614357384826,0.04506669884765058
57105408,Tier2_익일배송표준권(가정),0.0,0.04595289491972241,0.042591641170394386,-0.003361253749328025,0.07642937716533033,0.10140945951078517,0.024980082345454846
57209344,Tier3_배송취약권(가정),0.0,0.0640178415073722,0.06275015935626724,-0.001267682151104968,0.09759912735376108,0.14187011126543728,0.04427098391167619
57250176,Tier1_새벽배송가능권(가정),0.0,0.16632071246322142,0.156041814849776,-0.010278897613445415,0.24308617468550964,0.21745205810760893,-0.025634116577900712
57272448,Tier1_새벽배송가능권(가정),0.0,0.6945113565154688,0.7385159668024737,0.044004610287004864,0.6451245932986823,0.7557184231851264,0.11059382988644406
57331840,Tier2_익일배송표준권(가정),1.0,0.9063416330404025,0.9232671503789449,0.016925517338542417,0.8634675570693797,0.8960888504972302,0.03262129342785047
57359680,Tier2_익일배송표준권(가정),0.0,0.20792829100342858,0.21032232269914028,0.0023940316957117014,0.23833449797164913,0.2315848915934509,-0.006749606378198242
57424640,Tier3_배송취약권(가정),0.0,0.15055518271319632,0.11775525232570695,-0.032799930387489365,0.1769110715311878,0.18555975553073673,0.008648683999548934
57471040,Tier2_익일배송표준권(가정),0.0,0.23376912078076625,0.25119860298403296,0.017429482203266705,0.23786327656605727,0.26140468874775746,0.023541412181700194
57727168,Tier2_익일배송표준권(가정),,0.20008479088194747,0.20054094509927206,0.00045615421732458916,0.1429333884162258,0.2015488561496154,0.058615467733389603
57797696,Tier2_익일배송표준권(가정),0.0,0.05447968740626411,0.041895828145198606,-0.012583859261065505,0.07274260246180524,0.07757666970689087,0.00483406724508563
58037120,Tier3_배송취약권(가정),0.0,0.663843077182465,0.6456480705274007,-0.01819500665506435,0.5446564212857681,0.6606886524369868,0.11603223115121875
58068672,Tier1_새벽배송가능권(가정),,0.4591972507172131,0.4652124301443376,0.006015179427124484,0.44123099822134976,0.4693799056481187,0.028148907426768954
58074240,Tier3_배송취약권(가정),1.0,0.8675388962651795,0.8741469385104821,0.006608042245302537,0.8478531740450166,0.9012861241022176,0.053432950057201056
58122496,Tier3_배송취약권(가정),0.0,0.08083585928928873,0.07436699786355755,-0.006468861425731179,0.13262536396869584,0.16452772338214172,0.03190235941344588
58480704,Tier2_익일배송표준권(가정),0.0,0.2265206820564759,0.2154747596793642,-0.011045922377111717,0.28982383214606605,0.2602691472532344,-0.02955468489283164
58484416,Tier3_배송취약권(가정),0.0,0.9487089020486308,0.9499862527800069,0.0012773507313761367,0.8480461274961668,0.9103455691129736,0.06229944161680678
58491840,Tier3_배송취약권(가정),0.0,0.23020172210592457,0.20930228895151098,-0.020899433154413588,0.2836309166783668,0.2505261990226202,-0.03310471765574663
58545664,Tier3_배송취약권(가정),1.0,0.18134836549131425,0.15422436020467695,-0.027124005286637304,0.15493929966888964,0.18080868409290193,0.025869384424012293
58560512,Tier1_새벽배송가능권(가정),0.0,0.7734120532950636,0.7875114521751571,0.014099398880093483,0.8172441940195521,0.9112861701338824,0.0940419761143303
58805504,Tier3_배송취약권(가정),1.0,0.10409362183066895,0.08494359846898698,-0.019150023361681964,0.1249200132801791,0.14033516155234768,0.015415148272168583
59011520,Tier3_배송취약권(가정),0.0,0.940853726711198,0.9505955314718169,0.00974180476061881,0.8873215350065041,0.9293411187535515,0.042019583747047395
59046784,Tier2_익일배송표준권(가정),,0.16002475825688167,0.14045801116665854,-0.01956674709022313,0.19503707430612172,0.1424662613802548,-0.052570812925866905
59083904,Tier1_새벽배송가능권(가정),,0.06328314956279615,0.059273728843146835,-0.004009420719649319,0.08642887682549931,0.14856031263596994,0.062131435810470634
