회원번호,frequency,monetary,가격구간,region_tier,age_gender_segment,treatment_h4,future_is_vip,vip_conversion_score_logit,vip_conversion_score_rf
1032606016,8,219299,Q2,Tier3_배송취약권(가정),30s_F,,0,0.472670361081378,0.2930125322119601
387850176,1,33311,Q3,Tier3_배송취약권(가정),40s_F,0.0,0,0.26465429780368727,0.29295126408357847
1364399424,6,206949,Q3,Tier2_익일배송표준권(가정),<30_F,1.0,0,0.5487575398060867,0.29284094362411084
187895872,6,144156,Q2,Tier1_새벽배송가능권(가정),30s_F,1.0,0,0.650190594440857,0.2927729183726418
1334929856,13,112913,Q1_저가,Tier2_익일배송표준권(가정),30s_F,1.0,0,0.4158373772013829,0.29271809760906653
296217600,4,197471,Q4_고가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.3565964499927492,0.29262132418400627
1030087424,3,68345,Q2,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.408712966631791,0.2926150665585309
743008768,1,248874,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,,0,0.600538042341907,0.29257962770424933
323541632,9,60266,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,,0,0.30286631893185356,0.2925684432254969
1608688000,1,182252,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.5454939128573558,0.29237195950147643
811313280,5,281420,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.36072589217984136,0.2923450043772255
815776960,11,109601,Q1_저가,Tier3_배송취약권(가정),50s_F,0.0,0,0.2958015928626461,0.2921822013714468
655123456,7,182061,Q2,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.4638946974869278,0.29211711560525067
1498599360,14,369315,Q2,Tier3_배송취약권(가정),<30_F,1.0,0,0.542038101495014,0.29210377638247725
686664320,11,281355,Q2,Tier1_새벽배송가능권(가정),<30_F,0.0,0,0.4598861404453836,0.29205161995626727
1005616064,13,131614,Q1_저가,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.676876274418647,0.2919450538254667
648395456,11,259116,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.6672125169187922,0.29171121529626937
1325081920,18,383263,Q2,Tier1_새벽배송가능권(가정),<30_F,0.0,0,0.5396417000247656,0.29161452454240266
765076608,8,259500,Q3,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.49232139831548666,0.29159158080276837
1174239232,12,331249,Q2,Tier3_배송취약권(가정),<30_F,1.0,0,0.5752344327945416,0.2915766013732307
1469738560,2,81170,Q3,Tier3_배송취약권(가정),40s_F,1.0,0,0.23263640445765782,0.29153936307771366
742878848,2,40393,Q2,Tier3_배송취약권(가정),40s_F,0.0,0,0.3212662796654995,0.2915213286342308
981779456,11,327843,Q2,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.30161516327568566,0.2912328646275486
304623424,2,290512,Q4_고가,Tier3_배송취약권(가정),30s_F,0.0,0,0.4852969610838042,0.29119949679931323
1505258688,12,252897,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.5749828221057761,0.2911357380434344
440614400,4,133338,Q3,Tier3_배송취약권(가정),30s_F,0.0,0,0.4195134680529146,0.29110871479086975
1447334784,11,73967,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.3004784803987013,0.290882817576987
242968960,5,214606,Q3,Tier3_배송취약권(가정),40s_F,0.0,0,0.4818499991633471,0.2908615743333403
937038720,11,291755,Q2,Tier1_새벽배송가능권(가정),50s_F,,0,0.4383870176151268,0.29084414383059104
477357632,6,104912,Q1_저가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.3515928268577377,0.29084163076910213
1604731008,9,148845,Q1_저가,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.6900068291066884,0.29066522794211996
1628704960,1,53986,Q4_고가,Tier1_새벽배송가능권(가정),30s_M,0.0,0,0.6379887622156609,0.290658474219824
1140703168,2,95051,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.41267872327035393,0.2905406923144033
969091840,2,142049,Q4_고가,Tier2_익일배송표준권(가정),30s_F,,0,0.43702343006823047,0.29047831606104657
478894400,1,26036,Q2,Tier3_배송취약권(가정),50s_F,1.0,0,0.2721789934664265,0.29033371907155725
1578390656,10,274622,Q2,Tier1_새벽배송가능권(가정),30s_F,1.0,0,0.38128752741569943,0.2901904441929633
519505536,5,171914,Q3,Tier3_배송취약권(가정),60+_F,1.0,0,0.7240594104160503,0.29012826015816207
430933504,15,241792,Q1_저가,Tier3_배송취약권(가정),60+_F,,0,0.7183747597656757,0.289828396751838
263106560,2,63942,Q3,Tier2_익일배송표준권(가정),50s_F,0.0,0,0.3905866248486133,0.28950090913785875
146297344,10,327746,Q3,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.39289552072768097,0.28935181358788586
205459200,1,143964,Q4_고가,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.4414090078790448,0.2893333086321375
413179008,6,107876,Q1_저가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.5207211429682823,0.28927437802921513
1298997696,5,143025,Q2,Tier3_배송취약권(가정),<30_F,1.0,0,0.7121537658378821,0.28899750694075044
1556603072,8,277303,Q3,Tier3_배송취약권(가정),40s_F,,0,0.5039371999832132,0.2889132666467677
407750208,6,71885,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.3744239616818629,0.28873642870855726
618272576,10,120513,Q1_저가,Tier2_익일배송표준권(가정),60+_M,0.0,0,0.5330489730628475,0.2886035792344974
707497920,9,195077,Q2,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.7121456417153939,0.28845142731341417
591466368,1,74279,Q4_고가,Tier1_새벽배송가능권(가정),50s_M,,0,0.41340195516852546,0.28830191138433786
1460007552,5,176508,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.6458071459231972,0.288025706550759
350587264,3,142241,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.3953209730602186,0.287916226038995
752697088,19,201290,Q1_저가,Tier3_배송취약권(가정),30s_F,1.0,0,0.6885698589491817,0.287163150747464
73553280,13,161387,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.43888859687360426,0.28652043682155287
1505238272,5,110939,Q2,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.778259483170631,0.2864294883572195
1623671488,3,81364,Q2,Tier1_새벽배송가능권(가정),50s_F,,0,0.6001087560208859,0.2862514671478959
627652800,16,240066,Q1_저가,Tier3_배송취약권(가정),60+_F,1.0,0,0.746449668405097,0.2861062237912478
1139817856,19,267828,Q1_저가,Tier1_새벽배송가능권(가정),<30_F,0.0,0,0.5906074907584549,0.2860481248519241
427563008,3,256905,Q4_고가,Tier3_배송취약권(가정),40s_F,0.0,0,0.47115436809038536,0.28601071010252094
864391168,9,170479,Q2,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.48356481451267863,0.2857593644309154
395619392,14,199955,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.4573443529060631,0.28574326400326155
1402814912,4,95338,Q2,Tier3_배송취약권(가정),<30_F,1.0,0,0.5698172341864615,0.2856990192864728
1616149120,1,13018,Q1_저가,Tier3_배송취약권(가정),50s_F,1.0,0,0.19980663195436127,0.2854730489470053
459849984,2,302861,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.36119173880717065,0.28542219132403107
581512640,3,90647,Q3,Tier3_배송취약권(가정),50s_F,,0,0.3645277441149841,0.2854036950548128
1415485824,1,16273,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.28623311993902123,0.28507325976971526
1239568576,12,412555,Q3,Tier1_새벽배송가능권(가정),30s_F,1.0,0,0.4733689707246722,0.28505442138538795
668135872,8,112183,Q1_저가,Tier1_새벽배송가능권(가정),<30_F,0.0,0,0.3417787489511855,0.2849990669867933
1110992320,13,253658,Q2,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.6068198884788518,0.2848775868617781
783089088,9,228293,Q2,Tier2_익일배송표준권(가정),30s_F,1.0,0,0.45475991437309826,0.2848502093535085
467617344,1,39053,Q3,Tier3_배송취약권(가정),30s_F,,0,0.1877614336972881,0.2848384050904123
827644224,3,151718,Q4_고가,Tier3_배송취약권(가정),30s_F,0.0,0,0.40196725784982285,0.2848274478613774
299684608,3,172488,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.32290067977635795,0.2845072043870263
1145111168,5,99549,Q2,Tier2_익일배송표준권(가정),40s_F,,0,0.35992739652966377,0.284378013453948
1570272512,16,309676,Q2,Tier2_익일배송표준권(가정),<30_F,1.0,0,0.4600372590309815,0.28432877613875374
672729472,8,148173,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.6736791357150296,0.2841814979182844
265168576,12,177465,Q1_저가,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.7241984890463938,0.2841096284647982
69642688,5,115822,Q2,Tier3_배송취약권(가정),60+_F,,0,0.590046835071405,0.2840665940179552
845318912,2,81937,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.369349190975283,0.28402643171603786
448507968,6,66048,Q1_저가,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.3842363943446243,0.28401977785266824
721996992,9,387096,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.36699376467130945,0.28398563012932615
595560704,4,54752,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.40002262829281193,0.28375201751228535
1481711616,15,196533,Q1_저가,Tier3_배송취약권(가정),30s_F,1.0,0,0.6604605426143835,0.28371864042523337
1339011200,4,371496,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.47735790987290455,0.283639127462086
1537206016,5,151239,Q3,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.48921489528005974,0.28361250479148825
1020070592,4,103952,Q2,Tier3_배송취약권(가정),30s_F,0.0,0,0.4647302615687429,0.2835237424917284
1600542016,3,60495,Q2,Tier2_익일배송표준권(가정),40s_F,,0,0.2879392451252014,0.2834225952690664
228644352,1,188091,Q4_고가,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.4540024115903138,0.2834047463687051
1581054016,7,263234,Q3,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.5316015757773858,0.28339110914704546
1550997952,11,125969,Q1_저가,Tier1_새벽배송가능권(가정),<30_M,0.0,0,0.35784078509840056,0.28321128994948264
153242496,3,125969,Q3,Tier3_배송취약권(가정),30s_F,,0,0.4029015787687446,0.28308903490852205
58545664,4,41064,Q1_저가,Tier3_배송취약권(가정),40s_F,1.0,0,0.22482239603974963,0.2829914791824473
1014948032,2,113160,Q4_고가,Tier1_새벽배송가능권(가정),50s_F,,0,0.3368692215413012,0.28281415782384284
277488704,11,166076,Q1_저가,Tier3_배송취약권(가정),50s_F,,0,0.6115240624169703,0.2826638057768067
936539456,2,112184,Q4_고가,Tier3_배송취약권(가정),<30_F,,0,0.3278241349473696,0.282646379462744
1181754176,2,78395,Q3,Tier3_배송취약권(가정),40s_F,0.0,0,0.3772028615312571,0.28259367599375773
924935744,11,200994,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.37932742614595144,0.28251560455560293
547455040,10,240071,Q2,Tier3_배송취약권(가정),50s_F,0.0,0,0.5531082253636815,0.28246149464409614
231528576,1,43840,Q3,Tier3_배송취약권(가정),40s_F,0.0,0,0.21363227786714326,0.28232942241321995
872769152,8,98403,Q1_저가,Tier3_배송취약권(가정),30s_M,0.0,0,0.2984665259972643,0.2821791616376562
1377976064,6,226190,Q3,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.31569168265293573,0.2821747425925408
608072000,7,68920,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,,0,0.3345141799069799,0.2821593318357447
1297112000,15,193641,Q1_저가,Tier2_익일배송표준권(가정),<30_F,0.0,0,0.4633227642387809,0.28207919457026764
642213120,3,30440,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.43404481605811635,0.282057771241584
837382656,2,53412,Q2,Tier1_새벽배송가능권(가정),40s_F,,0,0.25919368466672554,0.2820120399230294
1457440704,8,211923,Q2,Tier3_배송취약권(가정),60+_F,0.0,0,0.5619631318495197,0.2818596143475192
137650240,2,139561,Q4_고가,Tier3_배송취약권(가정),40s_F,0.0,0,0.44520925167412634,0.2817786834515299
1461781888,2,109122,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.3514064418888248,0.28167152130775425
192268608,7,202354,Q2,Tier3_배송취약권(가정),50s_F,0.0,0,0.4754905799159237,0.2816376624234093
866579392,3,156982,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,,0,0.3739157710001206,0.2816014399623775
873687872,17,390065,Q2,Tier3_배송취약권(가정),<30_F,0.0,0,0.551999255911654,0.2815805794809524
1109063936,13,360383,Q2,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.4465002526030723,0.28157373489566423
748940544,3,89403,Q2,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.48173008249478383,0.28157125397288757
1519247360,4,205512,Q4_고가,Tier3_배송취약권(가정),<30_F,0.0,0,0.5308628555631653,0.28137849128641423
1171870976,10,133531,Q1_저가,Tier2_익일배송표준권(가정),50s_F,1.0,0,0.7039765133966576,0.2813024064781314
285677376,18,223315,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.5661251848328136,0.28123935920577847
865603136,4,25270,Q1_저가,Tier2_익일배송표준권(가정),60+_F,0.0,0,0.2956362059140337,0.28118867223561594
1518193152,11,109027,Q1_저가,Tier1_새벽배송가능권(가정),50s_M,,0,0.2689464729680139,0.28111772987448674
876158208,14,427965,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.4935446459859478,0.2810765913536729
1531673280,10,335022,Q3,Tier2_익일배송표준권(가정),<30_F,0.0,0,0.5786535318168134,0.28101981940128445
395977600,10,231068,Q2,Tier2_익일배송표준권(가정),30s_F,,0,0.48635070617264886,0.28086460632739135
1184747904,19,391189,Q2,Tier3_배송취약권(가정),30s_F,0.0,0,0.5740771957944075,0.28083557274841453
160924480,10,335882,Q3,Tier3_배송취약권(가정),30s_F,0.0,0,0.42805722120049317,0.280641411607868
941879168,5,47478,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.3450796543870966,0.2806343562929781
895477312,8,272976,Q3,Tier2_익일배송표준권(가정),<30_F,,0,0.48568987936467867,0.280610345767024
749139136,5,151180,Q3,Tier3_배송취약권(가정),30s_F,,0,0.6059478911639198,0.28060074059733053
801090432,1,30248,Q3,Tier1_새벽배송가능권(가정),30s_F,1.0,0,0.2767570205543488,0.2805691732588882
1345694656,3,63080,Q2,Tier3_배송취약권(가정),60+_F,0.0,0,0.5058292504145275,0.2803738420681519
482547008,7,96199,Q1_저가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.3382128994521177,0.28023314252918363
48088960,1,17230,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.20143873028200962,0.2801507678964699
811493312,5,111190,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.6544650562869535,0.2801108372696264
344466176,2,231453,Q4_고가,Tier3_배송취약권(가정),40s_F,0.0,0,0.5218582054891424,0.2799823183992892
414095872,7,154973,Q2,Tier3_배송취약권(가정),30s_F,0.0,0,0.5187720974751616,0.2798864389074204
1024703168,13,206372,Q1_저가,Tier3_배송취약권(가정),<30_F,,0,0.5933368291594365,0.2798559457796897
976033280,1,68919,Q4_고가,Tier3_배송취약권(가정),30s_F,0.0,0,0.47395197187513644,0.27967809447599185
1544045376,21,358665,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,1.0,0,0.38802203054421475,0.27937745453000656
857214016,6,181200,Q3,Tier3_배송취약권(가정),40s_F,0.0,0,0.32885744030086406,0.2793749336448177
1283980800,16,289772,Q1_저가,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.41665965821209927,0.2792781933062169
783556800,4,249831,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,,0,0.4186899655574074,0.27924560691195077
1611484992,2,111418,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.35451752695825733,0.27921046814211753
731687168,5,181966,Q3,Tier3_배송취약권(가정),60+_F,0.0,0,0.45724977084420493,0.2791735381080964
1500629824,4,153058,Q3,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.5107755891208757,0.27910635315844085
1520052864,3,107876,Q3,Tier3_배송취약권(가정),30s_F,0.0,0,0.44668601867454405,0.27904377008907993
777086784,10,193354,Q2,Tier1_새벽배송가능권(가정),50s_F,,0,0.46821231871634517,0.2790088692318631
1572703872,3,261680,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.3260898562563863,0.27893144897834704
1607617088,3,113431,Q3,Tier3_배송취약권(가정),40s_F,0.0,0,0.4117646590501924,0.27871969432160776
550190784,16,357230,Q2,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.6033524583299942,0.2787124432318999
87619904,5,226188,Q3,Tier3_배송취약권(가정),60+_F,0.0,0,0.41830002059113724,0.27856134714343656
450679488,7,205703,Q2,Tier2_익일배송표준권(가정),60+_F,0.0,0,0.8124776487082845,0.2785488720220146
723435392,2,172681,Q4_고가,Tier2_익일배송표준권(가정),40s_F,1.0,0,0.5173735630853306,0.2784844678824877
1604552832,9,205417,Q2,Tier3_배송취약권(가정),<30_F,,0,0.6652413629217634,0.2782898938506861
281258240,1,38289,Q3,Tier1_새벽배송가능권(가정),60+_M,0.0,0,0.5656731177999783,0.2780667314858282
671925824,4,40585,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.22542151778181643,0.2780541788850216
186401792,10,97251,Q1_저가,Tier3_배송취약권(가정),50s_F,0.0,0,0.32416946082125686,0.27767706844312867
1461065472,4,209628,Q4_고가,Tier3_배송취약권(가정),50s_F,0.0,0,0.5629789134165076,0.2773496790310206
710614144,1,61262,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.4478481865377569,0.27732196860432784
1168545024,11,221401,Q2,Tier1_새벽배송가능권(가정),40s_F,1.0,0,0.5000038282352771,0.2771707025335937
389231040,10,222740,Q2,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.5141278638197613,0.27707911868031554
1616449792,1,48052,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.3991657953698103,0.27707577904840724
1389847040,5,207427,Q3,Tier3_배송취약권(가정),<30_F,0.0,0,0.619344090336727,0.27705618402961396
199364096,3,153442,Q4_고가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.3770356691217684,0.27697566267544294
1074917248,3,358340,Q4_고가,Tier3_배송취약권(가정),30s_F,0.0,0,0.4360910096402672,0.2768004744738646
213486400,2,232409,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,1.0,0,0.470242638881931,0.27668802168548334
1124212608,6,58964,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.4243360819793118,0.27664662765906606
676111104,1,252702,Q4_고가,Tier3_배송취약권(가정),40s_F,0.0,0,0.6377132479187706,0.27655431608911024
665491072,3,95912,Q3,Tier3_배송취약권(가정),30s_F,,0,0.44087161768722677,0.2763385540693041
854173888,11,208480,Q2,Tier1_새벽배송가능권(가정),60+_M,0.0,0,0.47409727485834147,0.27609367634710724
1013530048,1,8423,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.04836947811807968,0.2759831586137068
244511296,5,144597,Q2,Tier3_배송취약권(가정),50s_F,,0,0.34807300826740795,0.2759531588847847
381240960,4,76959,Q2,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.4918337044197583,0.2759263989242198
658276800,1,146836,Q4_고가,Tier3_배송취약권(가정),40s_F,1.0,0,0.41759187460586816,0.2758898299981672
161689152,3,101471,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.4308171250110195,0.2758116897789534
26676288,4,127692,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.4834155269691645,0.2758099349272405
127637120,3,60696,Q2,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.4001460570163466,0.27568957890687057
69319744,2,159279,Q4_고가,Tier2_익일배송표준권(가정),50s_F,0.0,0,0.45368428474524297,0.2756717074036067
536851712,2,68345,Q3,Tier3_배송취약권(가정),30s_F,1.0,0,0.3454845153483034,0.2756112187467465
1334965120,14,416195,Q2,Tier1_새벽배송가능권(가정),<30_F,0.0,0,0.47564592078025086,0.2756080329772613
