회원번호,age_gender_segment,treatment_h4,p_control,p_treated,uplift
1414760128,30s_F,0.0,0.2442094821900778,0.23939753271747832,-0.004811949472599469
1415142464,60+_F,0.0,0.3000924927430042,0.2684270215346162,-0.03166547120838803
1415485824,30s_F,0.0,0.0986795530981927,0.11952208957046777,0.020842536472275075
1416081600,30s_F,0.0,0.700518759101178,0.7390221241229267,0.03850336502174867
1416410112,50s_F,,0.15018790373677862,0.18467597246650994,0.034488068729731314
1416573440,30s_M,,0.2962881847276117,0.3147169572103817,0.018428772482769973
1417043008,30s_F,0.0,0.07151960604856099,0.09948808813478721,0.027968482086226223
1417449472,30s_F,,0.0958595860547718,0.1047184974614167,0.00885891140664491
1418969536,30s_F,,0.4265396983742635,0.4273125985373405,0.0007729001630770171
1419671104,<30_F,0.0,0.09624670268735512,0.09950267326292213,0.0032559705755670076
1420123968,<30_F,,0.22294587418584214,0.24120776937833857,0.018261895192496436
1421731264,50s_M,,0.09676047911785664,0.09871037471771532,0.0019498955998586837
1422985920,50s_F,0.0,0.3315792530255174,0.30978142210795306,-0.02179783091756432
1425465536,30s_M,0.0,0.6104375569003819,0.6336029851788488,0.023165428278466904
1426382400,30s_F,0.0,0.2380622353619177,0.25797983880517467,0.019917603443256965
1427254720,30s_M,,0.8679481622864543,0.8506049746670042,-0.017343187619450084
1427544256,40s_F,,0.5120328042451547,0.6326570890694341,0.12062428482427934
1428468544,40s_F,0.0,0.6793337992772946,0.6487729567497433,-0.030560842527551313
1429253632,<30_F,0.0,0.6654215014601393,0.6853052679466107,0.019883766486471388
1430252160,40s_F,0.0,0.08851827054552411,0.08771364830337358,-0.0008046222421505267
1431959680,<30_F,,0.15654131552052855,0.2252395204333734,0.06869820491284484
1433308992,30s_F,0.0,0.11495064892529601,0.09342693853646793,-0.021523710388828082
1433466752,<30_F,,0.08408197779182304,0.12603447083180547,0.04195249303998243
1433594816,30s_F,1.0,0.0735718044889645,0.11124524049634968,0.03767343600738518
1433635648,30s_F,0.0,0.8551037595776869,0.8859693353117283,0.03086557573404136
1433695040,40s_F,,0.17658126601491253,0.15834044899975255,-0.018240817015159977
1433704320,30s_F,0.0,0.32192947317200643,0.3732921874335713,0.05136271426156486
1433849088,<30_F,,0.4507668338868136,0.46176883664871193,0.011002002761898333
1434133056,<30_F,1.0,0.5577628581454868,0.5129655381277025,-0.04479732001778425
1434198016,<30_F,0.0,0.41746550573200625,0.3921910804352461,-0.02527442529676016
1434231424,30s_F,1.0,0.8569975686833646,0.8572242826478806,0.0002267139645160121
1434339072,<30_F,0.0,0.23076133231498683,0.2591276686466474,0.028366336331660552
1434444864,30s_F,0.0,0.34108416954862586,0.25233418957289894,-0.08874997997572692
1434481984,<30_F,0.0,0.08052589690802912,0.13042295106497315,0.04989705415694402
1434522816,30s_F,0.0,0.19953604141649595,0.21291454201159737,0.013378500595101428
1434580352,40s_F,0.0,0.39857109112476813,0.34806407190768396,-0.05050701921708417
1434927424,<30_F,,0.08265379019142075,0.11436734302906038,0.03171355283763963
1434932992,30s_F,,0.07903205950328827,0.11920370997848898,0.0401716504752007
1435387712,50s_M,0.0,0.303281412589253,0.3251973869664302,0.021915974377177183
1435716224,<30_F,,0.8110223166442587,0.7525599039585396,-0.05846241268571917
1435862848,30s_F,,0.1489542010620648,0.22011522199664416,0.07116102093457935
1436315712,50s_F,,0.07938763345653749,0.10911485573219139,0.0297272222756539
1436827968,30s_F,0.0,0.2567326450321932,0.2794016120733641,0.02266896704117094
1437165760,<30_F,1.0,0.19009078661345108,0.2034560784392736,0.013365291825822523
1437175040,30s_F,0.0,0.19110617865325552,0.14658100982356523,-0.04452516882969029
1437343936,40s_F,0.0,0.5027449221062745,0.5627355956435921,0.059990673537317574
1438103040,30s_F,0.0,0.8781998493661937,0.8693666421610788,-0.008833207205114824
1438288640,30s_F,0.0,0.28305891431190594,0.2928018153793156,0.00974290106740966
1438451968,30s_F,0.0,0.8925134790536785,0.9080027400717517,0.015489261018073242
1438453824,30s_F,,0.12207015443874754,0.1879174826222189,0.06584732818347137
1438455680,<30_F,0.0,0.8300475450205113,0.7769330581358378,-0.05311448688467346
1438726656,40s_F,0.0,0.16370551095617508,0.13720861647242746,-0.02649689448374762
1438882560,<30_F,0.0,0.06500169819823104,0.09624938350259321,0.03124768530436217
1438930816,30s_F,,0.35658678814762135,0.40556492980718767,0.04897814165956632
1439212928,30s_F,1.0,0.2388941590007647,0.23106786777940233,-0.007826291221362358
1439328000,30s_F,0.0,0.2760920772807441,0.23796841734877738,-0.0381236599319667
1439439360,40s_F,0.0,0.2513063862665727,0.29116294228237577,0.03985655601580307
1439519168,<30_F,0.0,0.6748205908181294,0.5723754399985027,-0.10244515081962668
1439528448,50s_F,0.0,0.39555240915505513,0.43080878108355086,0.03525637192849573
1439721472,40s_F,0.0,0.14227340869255012,0.2067173543328159,0.06444394564026579
1439727040,30s_M,0.0,0.8792725517188889,0.9053424050408089,0.026069853321920022
1439864384,30s_F,0.0,0.148971275626121,0.1328653370433732,-0.01610593858274781
1440025856,50s_F,0.0,0.1885913805322289,0.2214849003339576,0.03289351980172869
1440204032,30s_F,1.0,0.07636700535842697,0.1293866636809976,0.053019658322570634
1440235584,30s_F,0.0,0.05924143451810914,0.09647961362461105,0.03723817910650191
1440239296,<30_F,,0.6047568750274559,0.5748691657078016,-0.029887709319654343
1440272704,<30_F,0.0,0.43623367704890015,0.5324286622879549,0.09619498523905479
1440545536,<30_F,0.0,0.14333931717764228,0.1505479383977106,0.007208621220068323
1440577088,30s_F,,0.5444197231401523,0.5247437171277936,-0.01967600601235875
1440601216,<30_M,,0.16044529529235294,0.20061761775924278,0.04017232246688984
1440625344,30s_F,0.0,0.8617623730831228,0.8466624707592962,-0.01509990232382652
1441269376,<30_F,,0.4050176671202019,0.39542045993920055,-0.009597207181001322
1441291648,60+_F,0.0,0.28876249306900337,0.3004783711764549,0.011715878107451505
1441347328,50s_F,,0.09622520983437147,0.11977741494165756,0.02355220510728609
1441646144,50s_F,1.0,0.3774025488291322,0.3300261468655986,-0.0473764019635336
1441664704,<30_F,,0.08999505204587355,0.11494136204858335,0.024946310002709804
1442009920,<30_F,0.0,0.8321289284187959,0.7714317804746454,-0.06069714794415049
1442013632,40s_F,0.0,0.8522820589082554,0.8055267256509251,-0.04675533325733028
1442052608,30s_F,1.0,0.08489815990220259,0.0940804968146045,0.009182336912401903
1442182528,<30_F,0.0,0.24182119506615274,0.270299809135849,0.028478614069696262
1442407104,40s_F,1.0,0.911834616301124,0.8760806038504075,-0.03575401245071641
1442581568,30s_F,0.0,0.2697610968814484,0.25092777591077076,-0.018833320970677636
1442624256,<30_F,0.0,0.1323652860560551,0.19644300602156808,0.06407771996551298
1442678080,40s_F,,0.824557342382344,0.8109978718516935,-0.013559470530650541
1442741184,<30_F,0.0,0.3805265260329031,0.3289724471676267,-0.05155407886527641
1442756032,40s_F,,0.11166032024824611,0.1554638622630634,0.0438035420148173
1442887808,30s_F,0.0,0.09455203658309404,0.1421736761159505,0.04762163953285646
1442978752,30s_M,,0.08319702556307677,0.11284028269842322,0.02964325713534645
1443286848,30s_F,1.0,0.6541762177938206,0.7111271760560013,0.05695095826218066
1443515136,<30_F,1.0,0.14255900871695076,0.1982277725690366,0.05566876385208583
1443535552,50s_F,,0.8299066252242784,0.8509023942440801,0.020995769019801713
1443812096,40s_F,,0.5169553924270837,0.5652241744337012,0.04826878200661755
1443888192,30s_F,1.0,0.8809937156679634,0.9005604906309013,0.019566774962937905
1443921600,40s_F,0.0,0.38024436360313857,0.4189299343126095,0.03868557070947093
1444036672,30s_F,0.0,0.18359411406388962,0.20568131774262963,0.02208720367874001
1444079360,30s_F,,0.755941311016934,0.7714682263913545,0.015526915374420525
1444502528,30s_F,1.0,0.6804288517851897,0.5856692916504379,-0.09475956013475184
1444534080,40s_M,1.0,0.06664893972560754,0.10342047488600123,0.03677153516039369
1444597184,40s_F,1.0,0.8186537019211658,0.8843019012201582,0.06564819929899235
1444808768,30s_F,0.0,0.08751752735072658,0.1097140420890285,0.02219651473830192
1444832896,<30_F,0.0,0.20659576764405013,0.2085460602151759,0.001950292571125778
1444890432,<30_F,,0.055769148176582274,0.10031016852169725,0.04454102034511497
1444912704,<30_M,0.0,0.553774803516241,0.6242431569420126,0.07046835342577162
1444959104,50s_M,1.0,0.07479226783762666,0.10178421206686751,0.026991944229240852
1445274624,40s_F,1.0,0.1632203120949616,0.18520058163353148,0.02198026953856988
1445521472,30s_F,1.0,0.5562195606858374,0.5432970300804548,-0.01292253060538262
1445842560,50s_F,0.0,0.5379872356817426,0.6868971370967949,0.14890990141505234
1445952064,40s_F,1.0,0.17513186880011797,0.16949476626157428,-0.005637102538543687
1446061568,<30_F,,0.38648615928216346,0.341479202914525,-0.04500695636763846
1446198912,30s_F,0.0,0.29797242197085866,0.3341464452039037,0.03617402323304503
1446733440,30s_F,0.0,0.13787456920673868,0.1676454469760406,0.02977087776930193
1446855936,30s_F,1.0,0.2404912387444406,0.24406959191593539,0.003578353171494797
1446982144,30s_F,,0.6872874634017633,0.6949804926394342,0.007693029237670901
1447086080,40s_F,0.0,0.13678713941162451,0.16533767253365242,0.028550533122027905
1447305088,<30_F,0.0,0.06912445176030248,0.08558686592019214,0.016462414159889666
1447314368,<30_M,,0.15579290490649,0.21255388562471667,0.05676098071822666
1447334784,40s_F,0.0,0.5858230383631862,0.5514273699522966,-0.03439566841088959
1447390464,30s_F,0.0,0.533262451144465,0.40851615188491985,-0.12474629925954517
1447420160,<30_F,0.0,0.8617124447326202,0.7875843917392933,-0.07412805299332692
1447568640,30s_F,,0.5769558249333029,0.6466564788732488,0.06970065393994596
1447670720,<30_F,0.0,0.09827116994302573,0.14450381484423602,0.04623264490121029
1447995520,<30_F,0.0,0.28587434522083205,0.35735574560522726,0.07148140038439521
1448132864,<30_F,0.0,0.7702754933465791,0.651601173679498,-0.11867431966708109
1448225664,<30_F,0.0,0.3932227592801912,0.5437008814388609,0.15047812215866968
1448346304,30s_M,1.0,0.3426615479099154,0.35006462716397635,0.0074030792540609736
1448582016,30s_F,,0.1391026651588711,0.16188080420596618,0.02277813904709508
1448758336,30s_M,,0.8634981868153262,0.8171912672680137,-0.046306919547312475
1448762048,30s_F,1.0,0.6922583591776246,0.6972263433392897,0.004967984161665107
1448834432,<30_F,0.0,0.3231803619783104,0.29314423909991044,-0.030036122878399962
1448882688,<30_F,0.0,0.15381747285587968,0.20017305837983618,0.046355585523956494
1448964352,30s_F,1.0,0.1643673233662254,0.192957940214802,0.02859061684857661
1449027456,30s_F,,0.6783119978189585,0.7178571873702425,0.039545189551284055
1449159232,<30_M,0.0,0.17694949909674612,0.2617477367444807,0.08479823764773459
1449313280,<30_F,0.0,0.38246210296244665,0.47672573666553325,0.0942636337030866
1449326272,<30_F,,0.05673853751716526,0.1121389138755414,0.055400376358376135
1449686336,30s_F,0.0,0.42837988578359204,0.40310379469881974,-0.0252760910847723
1449693760,30s_F,0.0,0.1527351138244399,0.14599161660596396,-0.006743497218475947
1449792128,<30_F,,0.0602824731086462,0.10761946295434024,0.047336989845694045
1449831104,30s_F,0.0,0.6782704014521166,0.5490614435561452,-0.12920895789597142
1449838528,30s_F,,0.15014321276940032,0.14171607053178648,-0.008427142237613844
1450293248,40s_F,0.0,0.8378861253796973,0.8822159777788474,0.044329852399150105
1450354496,<30_F,0.0,0.08248936737892286,0.12053291219866975,0.038043544819746894
1450502976,30s_F,0.0,0.06247731237504623,0.10694297796703786,0.04446566559199163
1450541952,30s_F,,0.553187065257951,0.47008015942369274,-0.08310690583425828
1450592064,60+_F,0.0,0.8801511116000998,0.9065303589616984,0.02637924736159858
1450933568,30s_F,,0.8726487014524696,0.8921392781654146,0.019490576712944963
1451052352,<30_F,0.0,0.45634024536555,0.3736118757972535,-0.08272836956829649
1451083904,30s_F,0.0,0.4541075218834573,0.36752863985243045,-0.08657888203102687
1451258368,30s_F,0.0,0.09697808401279608,0.0963950098111967,-0.000583074201599379
1451401280,50s_F,0.0,0.6729205079468963,0.805170918767196,0.13225041082029976
1451718656,<30_F,1.0,0.713617373105182,0.735887257720896,0.022269884615713997
1451778048,30s_F,0.0,0.13501929167120866,0.16573014936411654,0.030710857692907878
1451794752,<30_F,0.0,0.35023209055046683,0.3693285925826836,0.019096502032216744
1452032320,<30_F,0.0,0.06751825413911046,0.08582081009335807,0.01830255595424761
1452266176,50s_F,0.0,0.1285838432490233,0.1383805305947579,0.009796687345734606
1452282880,40s_F,0.0,0.8803612984402442,0.8551206346082901,-0.025240663831954113
1452286592,40s_M,0.0,0.585133731970137,0.6341177143712831,0.0489839824011461
1452332992,30s_F,0.0,0.6530093107882508,0.6481524950000973,-0.004856815788153446
1452336704,30s_F,0.0,0.33118902348498175,0.3171670200715748,-0.014022003413406925
1452709760,50s_F,0.0,0.9023939827267704,0.9008882950580621,-0.0015056876687082887
1452878656,<30_F,0.0,0.47095123235272074,0.46811682565112045,-0.0028344067016002894
1453082816,30s_F,0.0,0.839102232323842,0.8868156962190632,0.04771346389522124
1453088384,<30_F,0.0,0.1948226305548618,0.23099798313895634,0.036175352584094544
1453092096,30s_F,0.0,0.7583404378643802,0.7911059795941136,0.03276554172973334
1453366784,30s_F,1.0,0.5841046172516732,0.6200567556090781,0.03595213835740496
1453520832,<30_F,0.0,0.3801975917928017,0.4847552351336909,0.10455764334088918
1453775104,<30_F,0.0,0.16280519386060732,0.20036773637430516,0.03756254251369784
1453838208,<30_F,0.0,0.06801049034467034,0.12556568094947587,0.05755519060480553
1453845632,<30_F,,0.06350756767770507,0.10177328267997497,0.0382657150022699
1453999680,30s_F,0.0,0.2572117467861191,0.31123327830975905,0.054021531523639976
1454018240,30s_F,,0.7160122424409288,0.7724368057456344,0.05642456330470569
1454021952,30s_F,0.0,0.3259608575940684,0.310032578160307,-0.015928279433761405
1454040512,30s_F,0.0,0.10455483958828396,0.13002788070206558,0.025473041113781625
1454053504,30s_F,0.0,0.4559432960443317,0.44710341475391585,-0.008839881290415852
1454068352,30s_F,,0.8135901672903217,0.8578308235790777,0.04424065628875595
1454105472,50s_F,,0.09773019309743092,0.11930362199576537,0.021573428898334454
1454118464,<30_F,0.0,0.06272224232646409,0.10656755109902175,0.043845308772557656
1454285504,30s_F,,0.0671323926895103,0.11432097033789745,0.04718857764838716
1454565760,30s_F,0.0,0.061672451291333946,0.08643671447234456,0.024764263181010618
1454864576,<30_F,0.0,0.7832148862385181,0.7366332217346144,-0.046581664503903664
1454988928,30s_M,0.0,0.09942531550979326,0.12928854918371507,0.02986323367392181
1454990784,40s_M,1.0,0.2303997316136302,0.209726593705621,-0.020673137908009204
1455053888,<30_F,0.0,0.08170239313364806,0.11074725240160156,0.0290448592679535
1455491904,30s_F,1.0,0.7713583315040162,0.7821517398899688,0.010793408385952552
1455796288,40s_F,,0.774538155796999,0.772819305711878,-0.0017188500851210708
1455805568,40s_F,1.0,0.11299335275459978,0.10795361513573935,-0.005039737618860424
1456026432,40s_F,0.0,0.2116631414047807,0.2586613812955002,0.046998239890719495
1456063552,60+_F,0.0,0.6640379742587605,0.7003086271938915,0.03627065293513099
1456070976,<30_F,0.0,0.8421874911828203,0.8201504569717604,-0.022037034211059958
1456282560,30s_F,,0.12723896701557671,0.18147210414371373,0.054233137128137016
1456397632,40s_F,0.0,0.09115051336355409,0.1240758370693824,0.032925323705828305
1456674176,<30_F,0.0,0.08362233453794085,0.09691504628399951,0.013292711746058658
1456813376,30s_F,0.0,0.1091956282141955,0.10702193906277437,-0.002173689151421132
1456948864,<30_M,0.0,0.5389461970867143,0.6849422060030147,0.14599600891630038
1456960000,50s_F,0.0,0.8447277442448383,0.8582937037056679,0.013565959460829613
1456974848,<30_F,0.0,0.05750049941819801,0.10919078137756655,0.05169028195936854
1456997120,40s_F,1.0,0.07286576501649904,0.103128706304015,0.030262941287515957
1457236544,<30_F,,0.2582928305860281,0.2966480595725085,0.038355228986480416
1457440704,60+_F,0.0,0.5568990724502292,0.5208286663649366,-0.03607040608529255
1457925120,60+_F,0.0,0.663490348379073,0.5190624568746646,-0.14442789150440838
1457932544,<30_F,0.0,0.06983455055766286,0.12755347500502962,0.05771892444736676
1457999360,<30_F,1.0,0.7564489660211513,0.7640056637669993,0.007556697745847996
1458209088,<30_F,0.0,0.10002443369855044,0.13907574028594627,0.039051306587395834
1458210944,30s_F,1.0,0.1721503766751264,0.1628041313457542,-0.0093462453293722
1458235072,<30_F,0.0,0.2889522119688195,0.29038836762331166,0.0014361556544921772
1458478208,30s_M,0.0,0.06935785211418363,0.0831256316814256,0.01376777956724197
1458543168,40s_F,,0.862491218578201,0.8404482880560864,-0.02204293052211459
1458548736,<30_F,0.0,0.26161963690572604,0.25228704476471403,-0.009332592141012008
1458554304,40s_F,,0.0666751401385481,0.0927308194613774,0.026055679322829303
1458558016,<30_F,1.0,0.08267089317071635,0.09217364150642338,0.009502748335707023
1458673088,30s_F,0.0,0.14103453284678097,0.21489493279229735,0.07386039994551638
1458687936,<30_F,,0.3804761173641145,0.45862409114867875,0.07814797378456423
1458788160,30s_F,0.0,0.15537813738505435,0.17089775290354736,0.015519615518493013
1459120384,30s_M,,0.3163077860299746,0.376810515480525,0.06050272945055041
1459322688,50s_F,,0.7686529668527682,0.7968514489144275,0.028198482061659313
1459471168,<30_F,0.0,0.09812759000094413,0.14976657354647083,0.05163898354552669
1459541696,50s_F,0.0,0.8675859445348714,0.852705274468189,-0.014880670066682367
1460007552,30s_F,0.0,0.4233485881632447,0.37406429413758846,-0.04928429402565626
1460182016,50s_F,0.0,0.15366058236767313,0.20893781798268832,0.055277235615015186
1460209856,30s_F,,0.4127134847486168,0.37511356532535234,-0.03759991942326446
1460332352,30s_F,,0.08522890506478055,0.12252709892674117,0.03729819386196062
1460831616,60+_F,,0.816846139714864,0.8598648032825842,0.04301866356772022
1460996800,60+_M,1.0,0.08142684353555564,0.1142209300946637,0.032794086559108065
1461065472,50s_F,0.0,0.25840982381879973,0.2647247897610999,0.006314965942300188
1461113728,40s_F,0.0,0.17995279166532005,0.17779359084237023,-0.0021592008229498194
1461117440,30s_F,0.0,0.345621625934043,0.3629276314708179,0.017306005536774915
1461186112,<30_F,0.0,0.16848911119810692,0.1638588583638043,-0.004630252834302628
1461575872,30s_F,0.0,0.49223637755392685,0.4593135283889695,-0.03292284916495736
1461614848,40s_F,,0.8952184874929408,0.9119969250111868,0.016778437518246037
1461781888,40s_F,0.0,0.12173277648443576,0.15293290841220825,0.03120013192777249
1461839424,30s_F,,0.2594180853729561,0.2886823869426176,0.029264301569661533
1462034304,<30_F,0.0,0.46181941891301803,0.4957986440293412,0.033979225116323175
1462960448,30s_F,0.0,0.09347144839602053,0.09960189216498055,0.00613044376896002
1462986432,30s_F,1.0,0.09669892351058637,0.10164217293516371,0.004943249424577342
1463546944,30s_F,0.0,0.24453457628027095,0.2652919542267622,0.020757377946491268
1463700992,40s_F,1.0,0.22773204900697197,0.28430285159650287,0.0565708025895309
1463708416,40s_F,0.0,0.07422708664316675,0.09596158828379235,0.021734501640625598
1463738112,60+_F,0.0,0.41637955163473955,0.42210795104906706,0.005728399414327512
1463838336,30s_F,0.0,0.11613028327026503,0.13915076560616998,0.02302048233590495
1463868032,30s_F,0.0,0.06251622843007153,0.10629065293713139,0.04377442450705986
1464172416,30s_F,0.0,0.09592930892836686,0.10484118191615657,0.008911872987789712
1464218816,40s_F,,0.8355744717933109,0.8628261689631561,0.027251697169845213
1464454528,<30_F,0.0,0.06067151806637893,0.11170407119186244,0.051032553125483514
1464487936,40s_F,0.0,0.07379596293413179,0.10526407778536584,0.03146811485123405
1464571456,30s_F,1.0,0.8862077613504455,0.8913401668204938,0.005132405470048229
1464601152,30s_F,0.0,0.592423388799525,0.6717568372904391,0.07933344849091406
1464738496,30s_F,0.0,0.21827648833435137,0.21190187815197334,-0.006374610182378032
1464777472,60+_F,1.0,0.3734247705588072,0.4111694320015621,0.0377446614427549
1464786752,30s_F,0.0,0.6686146977827728,0.6412115786078885,-0.02740311917488436
1464810880,<30_F,0.0,0.08564173317529723,0.10457790863360848,0.01893617545831125
1465061440,<30_F,,0.2234358277112428,0.2759205254394808,0.05248469772823802
1465260032,40s_F,0.0,0.07609770633165579,0.08593723827238639,0.009839531940730603
1465512448,<30_F,0.0,0.8590693749861071,0.7802205073599343,-0.07884886762617282
1465761152,<30_F,,0.07843942718901314,0.10625277905471382,0.027813351865700678
1465798272,30s_F,0.0,0.20821173369968005,0.23313930120245616,0.02492756750277611
1466037696,60+_F,0.0,0.4429410177912164,0.3967264026883919,-0.04621461510282454
1466403328,40s_M,,0.8972742004656973,0.9346707035341165,0.03739650306841924
1466429312,<30_F,1.0,0.8330323669952953,0.7999116569723905,-0.03312071002290473
1466819072,30s_F,0.0,0.23831335521156827,0.2523609532806444,0.014047598069076128
1466830208,30s_F,0.0,0.4032978967190784,0.39169371510073153,-0.011604181618346865
1466906304,30s_F,0.0,0.8354471323713655,0.7935108859257444,-0.041936246445621106
1466973120,30s_F,0.0,0.21316317572696825,0.2211516291433881,0.00798845341641985
1467025088,<30_F,1.0,0.3435710576178059,0.3219515156533217,-0.02161954196448418
1467294208,30s_M,0.0,0.10080030065531086,0.19002695393835237,0.08922665328304151
1467550336,40s_M,1.0,0.1151314958274571,0.1372376490116592,0.022106153184202088
1468003200,50s_F,0.0,0.4532118224331473,0.5912349965722992,0.13802317413915188
1468157248,30s_F,0.0,0.09061971897250887,0.14008803806921258,0.04946831909670371
1468346560,30s_F,0.0,0.2004756537247393,0.1919964506923024,-0.008479203032436905
1468569280,50s_F,0.0,0.23969246451860218,0.2646378428353535,0.024945378316751338
1468988736,<30_F,1.0,0.6263223817128747,0.5487289177301719,-0.07759346398270284
1469007296,30s_F,1.0,0.6272908359257378,0.7233411699564795,0.0960503340307417
1469046272,40s_F,,0.5247406977839255,0.5448408241249743,0.02010012634104874
1469256000,30s_F,0.0,0.7561015649612095,0.7477860673345107,-0.008315497626698809
1469359936,30s_F,0.0,0.17288247685021024,0.1495258639543201,-0.02335661289589014
1469419328,<30_F,0.0,0.820736510362872,0.8122209259246665,-0.008515584438205437
1469467584,<30_F,0.0,0.28214853403102114,0.35798338260554446,0.07583484857452333
1469577088,30s_F,,0.16415504333109854,0.15926296816869948,-0.004892075162399062
1469738560,40s_F,1.0,0.10091133471198269,0.09898913535055448,-0.0019221993614282062
1469825792,50s_F,0.0,0.5197824690315418,0.44038579690774704,-0.07939667212379475
1469926016,<30_F,0.0,0.09827411932791166,0.11846074535086167,0.020186626022950002
1470039232,30s_F,0.0,0.12630297205398777,0.14443986157925254,0.018136889525264765
1470681408,30s_F,0.0,0.10931653352478767,0.1358789898959775,0.026562456371189827
1470785344,<30_F,0.0,0.07182335854398693,0.10106713791793821,0.029243779373951284
1471123136,<30_F,,0.2822169814717361,0.2746450517660348,-0.0075719297057012525
1471143552,30s_F,0.0,0.2791564834365045,0.2882733656034884,0.009116882166983864
1471297600,<30_F,,0.07519380418996228,0.12683249799610588,0.051638693806143596
1471440512,50s_F,0.0,0.06914041991309024,0.10683484365590858,0.03769442374281834
1471694784,30s_F,1.0,0.09791340112154714,0.12036326058098494,0.022449859459437796
1471704064,50s_F,0.0,0.5069371821383613,0.6315565137922526,0.12461933165389139
1471852544,<30_F,0.0,0.4025841951095858,0.4174298784445589,0.014845683334973103
1472104960,30s_F,1.0,0.5813023154729299,0.6945539324884479,0.113251617015518
1472355520,<30_F,0.0,0.8707015265066939,0.7957835082002146,-0.07491801830647926
1473248256,<30_F,0.0,0.8409177734656427,0.7896468454309331,-0.05127092803470956
1473472832,30s_F,0.0,0.1388416549561635,0.16867958885624024,0.029837933900076746
1473569344,<30_F,0.0,0.6947918361466807,0.6951208989284047,0.0003290627817239544
1473651008,<30_F,0.0,0.5447597237954186,0.6148412711952636,0.07008154739984496
1474014784,<30_F,0.0,0.8207862604235339,0.823164792976063,0.002378532552529178
1474051904,30s_F,0.0,0.13988638717288926,0.15007013774271458,0.010183750569825317
1474224512,<30_M,,0.8334231925390415,0.8158882384814997,-0.017534954057541796
1474283904,<30_F,,0.35639147079044825,0.35289203707772754,-0.003499433712720712
1474345152,30s_F,1.0,0.09811880740841544,0.10862273095560625,0.010503923547190805
1474497344,30s_F,,0.22467908022230523,0.2929168650037631,0.0682377847814579
1474541888,30s_F,0.0,0.47453584784493735,0.39257499253390626,-0.08196085531103109
1474560448,<30_F,,0.07672140706951869,0.10413367052950143,0.02741226345998274
1474734912,50s_F,,0.24781051188733097,0.23503525763707234,-0.012775254250258633
1474870400,<30_F,0.0,0.19044392711101438,0.19899118617146144,0.008547259060447066
1474937216,<30_M,1.0,0.06892170314313567,0.10082340994355303,0.03190170680041736
1474985472,40s_F,0.0,0.7833877744346044,0.8027819941099391,0.019394219675334723
1475141376,50s_M,,0.24855551317882318,0.26846444517962087,0.019908932000797686
1475193344,30s_F,0.0,0.15291948495667534,0.19820162589962714,0.0452821409429518
1475239744,30s_F,0.0,0.251575014126338,0.3550616199051762,0.10348660577883823
1475672192,30s_M,,0.07603832330059727,0.11184489491617304,0.035806571615575766
1475700032,40s_F,0.0,0.11793757380206392,0.16684149867996506,0.04890392487790114
1475835520,40s_F,1.0,0.3122910547864678,0.3069331798879756,-0.00535787489849221
1476030400,<30_F,1.0,0.21694192619555552,0.30158216616000977,0.08464023996445424
1476112064,40s_F,0.0,0.7787087009798139,0.8145092447894442,0.03580054380963027
1476143616,<30_F,0.0,0.3830004871169678,0.4881807127524421,0.1051802256354743
1476375616,30s_F,0.0,0.09086509720589771,0.12292310371581093,0.03205800650991322
1476648448,<30_F,,0.6113729381355177,0.6768646948113619,0.06549175667584417
1476694848,40s_F,0.0,0.0996751356281016,0.11590556908860847,0.01623043346050687
1476770944,<30_F,0.0,0.8715339622009779,0.8444804231950016,-0.02705353900597629
1476960256,<30_F,0.0,0.14574344082093008,0.19457211815293646,0.04882867733200638
1477021504,30s_F,0.0,0.8191513322027966,0.7998575877955315,-0.019293744407265057
1477648832,50s_F,1.0,0.088909079163884,0.08597754056005495,-0.0029315386038290536
1477656256,<30_M,0.0,0.05497986135891595,0.08692772718667874,0.03194786582776279
1477776896,<30_F,0.0,0.6873521584277381,0.6636191686882146,-0.023732989739523536
1478268736,40s_F,1.0,0.7838707971075308,0.8425875288366099,0.0587167317290791
1478313280,30s_F,,0.843107581141362,0.809295731893464,-0.03381184924789793
1478348544,30s_F,1.0,0.17088400687900956,0.1742733248392473,0.0033893179602377255
1478489600,60+_F,0.0,0.9014043563987039,0.9198487589555364,0.01844440255683255
1478552704,<30_F,0.0,0.16964725309455783,0.1883779110009067,0.01873065790634887
1478608384,30s_M,1.0,0.6180113987906729,0.6584995568667952,0.04048815807612227
1478656640,50s_F,0.0,0.13876273640506503,0.1661569431267295,0.027394206721664455
1478812544,30s_F,0.0,0.10284647979202508,0.2351557719690284,0.13230929217700332
1478962880,<30_F,1.0,0.12609206830415684,0.16872585762182865,0.04263378931767181
1479133632,30s_F,0.0,0.348713420542149,0.3447262205720818,-0.00398719997006719
1479170752,60+_M,1.0,0.9460103425362809,0.9237307828759995,-0.02227955966028139
1479250560,30s_M,0.0,0.06680704171433766,0.09190807480202492,0.02510103308768727
1479387904,<30_F,1.0,0.07110332308856666,0.08472853269729344,0.013625209608726777
1479527104,50s_F,0.0,0.21164705879392973,0.22154404396897434,0.009896985175044615
1479566080,60+_F,0.0,0.25923492349748267,0.2350816625003202,-0.024153260997162473
1479623616,50s_F,1.0,0.5375331607982946,0.49850829473305636,-0.03902486606523825
1479749824,<30_F,1.0,0.38421642553017044,0.47028391692598154,0.0860674913958111
1479915008,<30_F,,0.3671080622327896,0.3002236693203179,-0.06688439291247167
