회원번호,treatment_h4,uplift_A_logit,uplift_A_rf,uplift_B_logit,uplift_B_rf,uplift_C_logit,uplift_C_rf,uplift_D_logit,uplift_D_rf
561391744,0.0,0.0430227942890228,-0.0074452910496269,0.0492079378890186,3.173738358719369e-05,0.0477753909564611,0.0012849097410807,0.0374962838717354,-0.0226485174852978
561449280,0.0,0.0577293093821975,0.0597150181149687,0.0631726975669906,0.0709866078043095,0.0720963777805403,0.0600959828019141,0.068303729192612,0.0710342792531613
561723968,0.0,-0.0204958128065382,0.0091438512085798,-0.0165753802786384,0.0261087352185479,-0.0246403353811512,0.0330370369435631,-0.0299734193607159,0.0308986720116392
561848320,0.0,0.0925526931180997,0.0444660840748049,0.0185534482096271,0.0540709503534032,0.1398961724651279,0.0505432732590193,0.1293667155420338,0.0809546677217365
561937408,0.0,0.0308071743783983,0.0277171952406439,0.0332623722161729,0.0313156930061844,0.0264096167620091,0.0447725488922826,0.0213759173039883,0.030120968772921
562084032,0.0,0.0283558604487492,-0.0587062066163286,0.0300446475198574,-0.0527075029893349,0.0330731242120798,-0.0548703902749448,0.025434942813629,-0.0681003578348056
562124864,0.0,-0.0140625005237321,0.0243943670268325,-0.0125859068694785,0.011305056396744,-0.0132991698531168,0.008438537069028,-0.0168035956476095,0.0021554784958137
562173120,0.0,0.0132086251156614,0.0042115436474156,0.0138308530321736,0.0161208189632613,0.0104823407935324,0.0263373487709427,0.0097112345743648,0.0151009062852935
562301184,1.0,-0.0134204055912375,0.0480415713070346,-0.0119255526698562,0.0337167043995361,-0.0117220849766962,0.0200567278449746,-0.0088923752068027,0.0162816254669851
562306752,0.0,-0.0111121809111154,0.0266499138750101,-0.007556299305056,0.0642422181204033,-0.0311020684976004,0.0392445395208159,-0.0209654652636961,0.0691956472283745
562314176,0.0,-0.0059973725068505,-0.0177765853661285,-0.0014051684400451,0.0043017403692538,-0.0082337300056496,-0.0316633338280432,-0.0108303225244917,-0.0225804718724412
562538752,1.0,-0.0466765347711405,0.0046061911800592,-0.0421617162095711,-0.0124682888588478,-0.0679369907592073,-0.0376566115296191,-0.0804457941027634,-0.0123155034443505
562540608,0.0,0.0264954522872583,0.0620248209680077,0.0316576014951011,0.0705062345908819,0.0185225193909133,0.0468694833999167,0.0019841030312229,0.0319958513436153
562561024,0.0,0.1604738405341147,0.0336964135014731,0.0738137147379447,0.0108886704113309,0.253076358009752,0.0335966874061221,0.2706979030615326,-0.0130154365696562
562696512,1.0,0.0743854414315994,-0.0179932896316198,0.0800215578713241,-0.0162644198550326,0.086258338583534,-0.0116140681528867,0.0807539510072199,-0.0276775221860522
562796736,0.0,0.0252770532313993,0.0251094982588117,0.0272445831364837,0.026403786636291,0.0182324189764876,0.0354423352017299,0.0153658686806605,0.0511098154149335
562817152,0.0,0.0219164823671244,-0.006383500545098,0.0286414679852091,-0.0030651583010884,0.0238593194504169,-0.0010496594803358,-0.000864152265923,-0.000238639368819
562857984,,-0.0047926954826565,0.0332839694215436,0.0013562801829585,-0.0015656999280515,-0.0221954364845807,0.0289075148753354,-0.049886067109456,0.0086749813611257
562956352,,0.0143990958535905,-0.0337389268371485,0.0199888688828255,-0.0345523621974899,0.02144428344849,0.0089053830859802,0.0400801983418029,-0.0022527411139482
563010176,0.0,-0.0110145630283984,-0.04538377140642,-0.0057563406055139,-0.0221124106419047,-0.0114306369761091,-0.0339988906598813,-0.0292030793003615,-0.0433801945743769
563284864,0.0,0.0007057453410769,-0.1084611427277271,0.0071122252165959,-0.0754993778357168,0.0018307655410936,-0.0575340942944356,0.0203638317700016,-0.1116502794861469
563333120,,0.0105824397837369,0.0501321533224244,-0.0100475882449297,0.0372194454234849,0.0237104129382005,0.0388665759423008,0.0226766751992099,0.0477282304163472
563444480,0.0,0.0042758751078879,0.008430944137692,0.0093762431081667,0.0102452291001698,-0.0044424034459486,0.0171375993622861,0.0076227669850661,0.0117162828058186
563522432,0.0,0.0322419336181868,0.0337921714327142,0.0355104136845294,0.0275957086053554,0.0369596481419176,0.0393994740649138,0.0254591480782416,0.0342965931980011
563630080,0.0,-0.0001758984215178,0.0209636255776114,0.0043788333219627,0.0331974249181397,-0.0012293797251336,0.0340539985642071,-0.0075438543611456,0.0312649158384025
563704320,1.0,-0.0150292388648662,-0.0012201602809645,-0.0135207564682015,-0.0102733195855318,-0.0180280000180059,-0.0163531156568706,-0.0196166394146598,0.0065425485777172
563891776,0.0,-0.0194212383646047,0.0216689800764989,-0.0173604567216799,0.0178048193935197,-0.0155872750179563,0.0057279843154381,-0.0209497618742091,0.0065793924885843
563997568,1.0,-0.0059354660600932,-0.0831175739795359,0.0001705891991636,-0.0743216933805933,-0.016153313639295,-0.0790968238628487,-0.0252194636045774,-0.0828958165242539
564305664,0.0,0.085288142326331,0.0250278982026106,0.0020727175696633,-0.0259405673682801,0.1439614213575378,-0.0117915192474015,0.1280632739358349,-0.0117313167348924
564309376,,-0.0158895874615781,0.0091152630801608,-0.0108699975339096,0.0207712267287475,-0.0265490516038423,-0.0032063958282029,-0.0060763069805656,0.0113477185534066
564426304,1.0,0.0313130443102855,0.0215222090103909,0.033134032382418,0.0173611835531549,0.0276354336581788,0.0248676941915597,0.0214501533040845,0.0505559970510863
564513536,0.0,0.0619485222745594,0.0881595083415607,0.0663628596752856,0.0846266023196135,0.0661812535808941,0.087101645100806,0.0803609789677908,0.076945220942962
564572928,0.0,0.0272198095869511,0.0536844314763408,0.0304799313358924,0.0447897293860315,0.027375474561982,0.0417780412621188,0.0244580173169524,0.0503881114692029
564695424,0.0,0.0206552749100121,0.0539351316486005,0.0239930448522042,0.0535720181981477,0.0107535655629483,0.073620207678035,0.0334738774896213,0.0563373954238051
564916288,0.0,0.028049149628805,0.0196139533565334,0.0299332510951964,0.0227431473074207,0.0268205212742324,0.0256553860751732,0.0197203346139045,0.0470160163699175
564934848,0.0,0.0034038643606536,-0.0207598795273011,0.0093878301889162,0.0133970230990008,0.0156786244356681,-0.0019777411589779,-0.0029075583233719,0.0055104262867052
564955264,1.0,0.0173901627277195,-0.0531814172692549,0.0238395378899725,-0.0367133065135394,0.0301206272371594,-0.022501521141719,0.0171993466728404,-0.0106479359735657
565010944,0.0,0.0804867604484775,0.0398768476463921,0.0877964208534568,0.0290597435001062,0.104220461079919,0.07505727281251,0.0939813980308195,0.0429910538169324
565447104,0.0,0.0286764761476376,0.0266379920601096,0.0353126228408364,0.0483504918310828,0.0460231037245396,0.0373310615255867,0.0276264549327333,0.0401093205066563
565625280,,-0.0152715448548656,0.0372410044157772,-0.0136073608170241,0.0133824920709606,-0.01770359885045,0.002529455888824,-0.014847282529078,0.0051853020234452
565686528,0.0,-0.0069179385726798,-0.0293125664874449,-0.0005064464008194,-0.0164741898471756,-0.0070385514448219,0.0112976390961853,0.0203863063602274,-0.0074628489661894
565898112,0.0,0.0156176692692553,-0.0041026405026731,0.0170786176847241,0.0069123902667476,0.0093815852790066,0.0283610049208122,0.0105607896117344,0.0182659831358432
565907392,0.0,-0.0113360969170659,0.0266018964077062,-0.009574396331075,0.0160972240066274,-0.0079428021071865,0.0044306907384311,-0.004294263540035,-0.0032152547611339
566078144,1.0,-0.0121169271163176,0.0310587369111696,-0.0103238854120307,0.0115599500664615,-0.0102696218632618,0.0021213602483013,-0.006686424567266,-0.0040606673110004
566111552,,0.0132523883513024,-0.0360429290398234,0.0199275464147337,-0.0590227496998851,0.0047840238146727,-0.0730040271355325,0.007770221162965,-0.1012432271049705
566202496,0.0,0.0095018861418745,-0.0122124911444549,0.0159057065677569,-0.0228649938733132,9.273623846889344e-05,0.0039741672448538,0.0185378379341412,-0.0020446486744757
566319424,1.0,0.0216276146951195,0.0926353279269419,0.0283092820117673,0.0849151418014926,0.0192035690755374,0.0626987609605284,0.0227033372971693,0.0934015509210576
566356544,,-0.0149238226426682,0.0485765099679913,-0.0119983074473861,0.0603672759322068,-0.0197752882624375,0.0563633437926251,-0.0049495654618794,0.0400539431436011
566371392,0.0,-0.015714609711949,0.0299042902333656,-0.0122590266525967,0.0094725620156657,-0.0223778483600323,0.0096827772645865,-0.0268084296660832,0.0156521190213485
566423360,0.0,0.0123752824370144,-0.0304671492087066,0.0190848294702303,-0.0540669424923372,-0.0049009964701057,-0.0478483873300822,0.0025978210369427,-0.054016458462719
566479040,0.0,-0.0042088646387585,0.0054583746639037,0.000492125874959,0.0248581866304105,-0.0037324717617734,0.0179113164377068,-0.0085204108762979,0.0300044533395792
566738880,1.0,-0.0153797515849751,-0.057871068571062,-0.0094551885603335,-0.0458773972724803,-0.0388388455181669,-0.0869992916032481,-0.0549790120514759,-0.0545863041785988
566740736,0.0,-0.0094087376952007,0.0507397542165051,-0.0069386260614527,0.0492776545186357,-0.0303544924747438,0.0548134414613286,-0.0053190704767996,0.0580807886594124
566783424,0.0,0.0235959771577725,-0.0282233006902341,0.0303415893442562,-0.0235691416771169,0.0390811641666796,-0.0144878451139224,0.0149855689189511,-0.042695731122362
566794560,0.0,-0.0090250377287195,0.0360030647640331,-0.0061565684256634,0.0448411377478503,-0.0081265415321861,0.021970728935055,-0.0105725042170991,0.020562426599417
566928192,0.0,0.032636345180611,0.0207439468318748,0.0359185679655096,0.0076389162883194,0.0350343501391465,0.0046784301585792,0.030142266177082,-0.0027702627089993
566980160,0.0,0.0416866463897591,-0.004249051987139,0.0483680161927953,-0.006784303629591,0.049156034456519,-0.0028818230784499,0.0365203379560163,-0.0327303047027218
567180608,0.0,0.0230860197391682,-0.0022237707485698,0.0250617859234872,-0.0020216940466879,0.0178145990173345,0.0159507108144048,0.0162987548992599,0.0144228058069327
567217728,0.0,-0.0123117347863383,0.0148601390005025,-0.0106948682001488,-0.005291822577765,-0.0095240633159672,-0.0050475167203133,-0.0133974527761212,-0.0131099705032512
567412608,0.0,0.0047371473299001,0.0043045099806675,0.0112803046981534,-0.0042326533830583,0.0150109205548487,-0.0115411144765889,-0.0030921255614012,-0.0053124185694764
567520256,1.0,0.0294148827501582,0.0085517198172203,0.0150280774144674,0.0039528458074742,0.0405410219118087,0.0154785372168183,0.0395400343642311,0.0099555188405421
567536960,1.0,0.0048302466216639,-0.0194734420613144,0.0117870390540316,-0.0380640467106597,-0.0325956690654594,-0.0038803345121388,-0.0539838974080525,-0.0203023381620207
567548096,0.0,-0.0048155301715998,0.0510382411943414,-0.0023588449826105,0.051028320482742,0.002726795313184,0.0567864055858009,-0.0036035198428534,0.0436017891155039
567637184,0.0,0.0138467142840986,0.01582241521305,0.0154780687835595,0.0362627116348901,0.0057904349758415,0.0338667181527502,0.0161730161363852,0.0359128021226465
567676160,0.0,0.0570692347725022,0.0405035284908871,0.0125530813545702,0.0610772013576508,0.0922281463314196,0.0597638865408655,0.090691387750292,0.0468478015391971
567785664,0.0,0.0100880465726678,-0.0140721249753982,0.0165177014088169,0.0132031586402542,0.0331166762022206,0.0203029440531715,0.0540301563192542,0.0095237752649311
567900736,0.0,-0.0118928322082341,0.0417746619104179,-0.0101330038887117,0.0447760316923293,-0.0285262004452477,0.033622880512469,-0.005850904306763,0.0434154168520212
567939712,0.0,0.0502024287000429,0.1515655577236048,0.0546773036103268,0.1393232469920636,0.0422045686428843,0.1114573900314487,0.0631217285601937,0.1304157311906614
567971264,1.0,0.0393180752356958,0.042739566230722,0.0426893075877699,0.0527080777854579,0.0266119139746222,0.0518513463026456,0.019502617054239,0.0575949837418721
568218112,0.0,-0.0098383564316403,0.0362151890707887,-0.0080536993898496,0.0350018420612799,-0.004137800870123,0.0319841573806275,-0.0002177782449568,0.0363502458023461
568472384,1.0,-0.0154244161207928,-0.003024472328921,-0.013042466319925,-0.0025936909633132,-0.0070803912214388,-0.0148879654065972,-0.0097608904634931,-0.0212738469560142
568485376,0.0,0.0275753646837834,0.0081462864105074,0.0322611338983253,0.0361115097271914,0.0163813063048594,0.0047540439031902,0.0155599233159341,0.0233677528794604
568574464,0.0,-0.0073507765909804,0.0582131701253596,-0.0007457655768945,0.0424045387966917,-0.0347153200461194,0.0207273832861756,-0.0473469550541413,0.0243529238754606
568867712,0.0,0.0109549339448939,0.1125892896544009,0.0164381031166328,0.0673986070403978,0.0043807055772273,0.0834456213221433,-0.0145167034842434,0.0955127179555895
569019904,1.0,0.0180287751111881,0.0011721026363742,0.0246813687859101,0.0206229204225135,0.0231864665914043,0.0060227413436441,0.0434825823806858,0.0057124406009655
569029184,0.0,-0.0181629300842886,0.0298487443417251,-0.0157576616481244,0.0217073403945905,-0.0147644196859793,0.005602034678781,-0.0095752461075492,-0.0003563555828731
569385536,0.0,-0.0002292032783109,-0.0186400001268607,0.005067776744194,0.0200248897776997,-0.0002590321912974,0.0081151529961457,-0.0082674738882187,-0.0142529294785448
569413376,0.0,0.0263228634274684,0.0041756950522955,0.029399711207888,-0.0081530629458806,0.0299049964444519,0.0047196364884346,0.0215847258917489,0.00750790575716
569548864,,0.0272330993997854,0.0004829176988361,0.029112059180451,-0.0115269930372337,0.027091933398844,0.0020988440830115,0.0282469282522561,0.0044207496216159
569699200,1.0,-0.0043874712038798,0.0529845410816386,-0.0024113212376827,0.079415972699752,-0.0095569446574393,0.048213516368806,-0.0015341615985412,0.0522031049220737
569849536,1.0,-0.0300075876335685,0.0176837317733389,-0.0260952788911199,0.0289023838901139,-0.0344431737137316,-0.0153451052418842,-0.0466239600452319,-0.0134115893539021
570081536,,0.0330073222924249,0.0515845068970143,0.0364188266959399,0.0522114992793577,0.0297010843397969,0.0502515474480763,0.0293404820446498,0.0537878461051474
570281984,0.0,-0.0138352110517087,0.0386096141449488,-0.0123176039347764,0.0276571671068297,-0.0169477794578492,0.0304116112416068,-0.010117679346607,0.0339096114688197
570283840,0.0,-0.0015877186441094,0.0283984372782361,0.0003712573320034,0.0440258592325122,0.0077972210038127,0.0217783618320239,0.0036826539475111,0.0125165411496948
570475008,0.0,0.0238452226172097,0.0195622235174097,0.0267019580756044,0.0241333603087139,0.0167332639231564,0.0270158257415089,0.0362957487316848,0.0154581999280517
570493568,0.0,-0.0115247824349801,0.0313962959293927,-0.0100443680875294,0.0383776849273378,-0.006750730886107,0.0194195028185063,-0.0102481321778828,0.0217565890217463
570499136,0.0,-0.0012981439421563,-0.0687386165810258,0.0050527505951071,-0.0710967110637762,-0.0144658933681072,-0.092452072200146,0.0115003619404019,-0.1097527455056214
570500992,0.0,0.0085147243686001,-0.0471526476832766,0.0049250330115139,-0.0446713641521527,0.0094125134188258,-0.0369867600028754,0.0092638836475889,-0.0234660748870637
570578944,0.0,-0.0162978930781947,-0.0765947137570149,-0.011366718878555,-0.0805873415872687,-0.0513413121563716,-0.0605640682767163,-0.0219530047076846,-0.0736131647941953
570838784,1.0,0.0196930308018935,0.0132786066397921,0.0205879348059052,0.0079364675018668,0.0163133791829168,0.0135380647106221,0.0162397333716093,0.0110989042055197
571198848,1.0,0.018239757602415,0.0149993637370878,0.0194355543446169,0.0395408682797565,0.0108830490419624,0.0238168879623278,0.0093014476776716,0.0404808744230521
571358464,0.0,0.0182635839574271,-0.0546806876591012,0.0249880792630561,-0.0766611027355421,0.0228380800101153,-0.0474558765369673,0.0219934685526153,-0.0616667810995163
571419712,,0.0379150311248561,0.0583464225381961,0.0446327435864476,0.0389853296660083,0.0527430155094881,0.0737197410151533,0.073101466945909,0.0552166023910895
571612736,,-0.0133666814288008,0.0444768274744913,-0.0118948046326366,0.0375767639595376,-0.0114656796185908,0.0177750437565758,-0.0129130487162108,0.0225260547894951
571690688,1.0,0.0580615178174485,-0.0458087351009302,0.0649267509585189,-0.0602541466676668,0.0644816026457163,-0.0530299531438661,0.0441414126436897,-0.043890973377708
571818752,1.0,-0.009397463100812,0.0162386054582988,-0.0059697791305959,0.0410596328156217,-0.0033831373583733,0.0316259070845147,-0.013192404589169,0.0269633008017045
571842880,1.0,0.0032408092181273,-0.072825060524545,0.0097556164737019,-0.059082377979599,-0.0021619083863759,-0.0318820391893807,-0.0292219873783938,-0.0722460549014017
571943104,0.0,-0.0039771364640356,-0.0023496861263291,0.0020947910431927,0.0096534697554752,0.0017065363942067,0.0094739959156681,0.0203395546077584,-0.0131729931211195
571946816,,-0.0139703456948507,0.0342904728937253,-0.0102536012967364,0.0218206146649517,-0.0224106648628723,0.0077018079357762,-0.0331907170566867,0.0279123624044512
571991360,0.0,0.024800842832965,0.0161289343972221,0.0264786684572093,0.0047694533670161,0.0250987961087201,0.0070357852197733,0.0334718625443712,-0.0063126863612456
572008064,0.0,-0.0182596530539793,0.0180663504321507,-0.0158655483892122,0.012695456506049,-0.0149292489967239,0.0006208184010337,-0.0097761074364662,-0.0089542619708503
572052608,1.0,-0.0078189133573818,0.0294224390681709,-0.003604146371129,0.0287575358933195,-0.0154414704427601,0.0140425675551165,-0.0280226461483961,0.0141711654941619
572175104,0.0,0.0214049584274449,-0.0676528925045643,0.026934447666727,-0.02006449869946,0.0030540352409761,-0.053995034770127,0.0273075656147512,-0.0723909176098228
572193664,1.0,0.0225772458563549,0.011995322237545,0.0245592799064471,0.0191967612079032,0.0214975524500743,0.030362155675301,0.0145957617773613,0.027773378995038
572247488,0.0,0.0869683180910104,0.0445479375186842,0.0142865055316806,0.038770072461798,0.1408843410598606,0.045889629508949,0.1377574909656482,0.0249498444444367
572421952,1.0,-0.0111428652597572,-0.0246795410072329,-0.0064926679491848,-0.0005997347175469,-0.0136821471150146,-0.0095890855711514,-0.0024209875580216,-0.0351802505799285
572427520,0.0,0.023046529810034,-0.0091793883598501,0.0131634445218197,0.0157388185539252,0.0282670937048979,0.0165788802631813,0.0286981944428986,0.0242051286042803
572499904,0.0,0.0294690835221744,0.0420437226297987,0.034844584783666,0.0524409534211238,0.0154765412351542,0.0121951347306648,0.0117417309403968,0.0333158818893097
572603840,,-0.0190932453443067,0.0353259813284547,-0.0146052876180561,-0.0131567855701147,-0.0360368147355785,0.0473679008535059,-0.0555555461247206,0.0425143466035857
572859968,0.0,0.0214451170015862,0.0395584471479024,0.0231299427289776,0.0106939623268864,0.021860403700038,0.0361326079373273,0.0187518246180102,0.0280017973446928
572932352,0.0,0.0306592970819246,0.0175641817727332,0.0332133796972485,0.0123281476284533,0.0285524614327666,0.0387581165471547,0.0377746795873261,0.0318762686719823
573017728,0.0,0.0531053373391668,-0.0095581627229576,0.0601740846716837,-0.0175640351873497,0.0621220492170028,-0.0161500484773708,0.0567841711070703,-0.0104225313861935
573270144,,0.0232546087078626,0.0295509175751104,0.0246514019604787,0.0256842750972109,0.0218990018057376,0.0491342400068128,0.0218459453950365,0.0393922153020966
573336960,0.0,0.0148429509150203,0.0030009511236897,0.0208516325513822,0.0242429363768047,0.0172305398310725,0.0302629864005878,0.007607748801429,0.0251121965707465
573381504,,0.0416279886590017,-0.0088704156199671,0.0208211897187976,0.0194195254864935,0.0525679070326159,0.0031329544899842,0.0540195119511489,0.0260015800822558
573400064,0.0,0.0146840319007164,-0.0063586189435002,0.0157133710617326,0.0083934856546853,0.0112425775643512,0.0098024557045197,0.0153534234618389,0.0122737077645053
573439040,0.0,0.0405122450307764,0.0980522775302994,0.0457648140574944,0.1261737153579092,0.0293237266496967,0.0779921253855165,0.0618957219293284,0.1139578747787876
573685888,1.0,0.0267511790066093,-0.0393519191462307,0.0280359348805807,-0.062659564927917,0.0294994028682357,-0.0585102728710997,0.0237602985676818,-0.06686846111799
573789824,0.0,-0.0199067559836945,0.0039829748930834,-0.016221932307874,0.0312241202180539,-0.0185064743043865,0.0268180066795032,-0.0233924526979281,0.0216219514485158
573834368,0.0,-0.0307729017554262,-0.0118349149297162,-0.0262344289938617,0.021252223013105,-0.0333689575829073,0.0112161932125111,-0.0401278305277403,0.0205985058161926
573852928,0.0,0.0460791132272334,0.0571014992639722,0.052039345179495,0.1008139972440667,0.0468211719793905,0.0778182305405926,0.085538321266687,0.0742366837299064
573993984,0.0,0.0107428397591697,-0.0092396684306886,0.0113359643996259,-0.0150968740837417,0.0084666888390331,0.004344070987808,0.0094210061877209,0.0036884232335385
574155456,1.0,-0.0026084276420327,0.1229358283249063,0.003603741522287,0.0754885549829141,-0.0085451590307639,0.1099169294710818,-0.0222675104449542,0.0946792778237008
574289088,0.0,-0.0301044120243687,-0.0111741370542367,-0.0247667262730996,-0.0249121579688284,-0.0554923068426958,-0.0295467208804472,-0.0479077319707714,-0.0208920463775689
574439424,0.0,0.0167524340540468,0.0041852187307702,0.021898964546856,-0.0172527158659981,0.0148389877993589,-0.0053133114119061,0.0237536359310752,-0.0036019894377463
574680704,0.0,0.0361058730825446,-0.0926193344979811,0.0408571625004129,-0.0675835654161023,0.0410615807552877,-0.1015014050497951,0.0209412929668153,-0.1006410153122312
574844032,0.0,0.0224287633627896,0.054555598145214,0.0255961872142477,0.0352480686419648,0.0077851466318817,0.0467307410326963,0.0044662330242004,0.0591416414701859
574883008,0.0,-0.0117285153510152,0.031703095420535,-0.0101241511981643,0.0302569355414738,-0.0079207739142183,0.0036930824380164,-0.0095102104110803,0.0142284245116284
574884864,0.0,-0.0183320794502752,0.0337471773701088,-0.0161517017211881,0.0492021259242927,-0.0226713714079999,0.028012220792407,-0.0158454755653789,0.0295922405997783
575146560,0.0,0.0790868501348158,-0.04096347799531,-0.0157807058808033,-0.0266127633927508,0.1290897819636682,-0.0554740820429192,0.1212805855325567,-0.0157790552749111
575291328,0.0,0.0387603556238348,0.0491990805727081,0.0434862871084339,0.0719880157104518,0.0349839525193927,0.0354575382088749,0.0299509822537245,0.032522270446691
575530752,,-0.0053747957731805,-0.020583172256595,-0.0002762302215981,0.0012877415509429,-0.009378431878167,-0.0045787916133627,-0.0259497200385151,-0.0207513185259727
575582720,0.0,-0.0203438047034127,-0.0128500966271815,-0.0162564140630782,0.0116218352092667,-0.0092915337750984,-0.0031364031535959,-0.022247639426157,0.0037233471830193
575874112,0.0,0.0353018522066279,-0.0411090816315887,0.0191808257457787,-0.0384821885888665,0.0493358144679759,-0.019811479798992,0.0503401361803659,-0.03886355528646
575881536,0.0,-0.0094371302380129,0.0307709465345322,-0.0074055492303746,0.0190257416145417,-0.0051784566593377,0.0114386230646229,-0.0102253377803835,0.0106422768583262
575937216,0.0,-0.0272552307184362,0.0176210753415981,-0.0242449154634782,0.0126664792812508,-0.0336826538794266,-0.0160930475042878,-0.0234753583019717,0.0047963695779397
575939072,0.0,0.0096004405163751,0.0578258134145972,-0.0127648789512234,0.0077814745780117,0.0181097955487651,0.0173952503373424,0.0242347105393493,0.016562247838349
575976192,1.0,-0.0157629402812883,0.0223822519946814,-0.012352339172554,0.0066769922622429,-0.0216862183445995,0.0008469984719751,-0.0260376069371495,0.0089104000913435
576033728,1.0,0.0093451758852192,-0.0812133282995971,0.0139897083539107,-0.0790740170329244,-0.0103661676119043,-0.0890898506279753,-0.0194264337741159,-0.0865824181366079
576167360,0.0,-0.0157593290080604,0.0109057632639915,-0.0113816261163775,0.0179606588678598,-0.0074456295071591,-0.0016121597250133,-0.0119704111336719,0.0090015383502425
576339968,1.0,0.0285575451657169,-0.0243988476099845,0.0299157851829671,-0.0217299026164096,0.0309793981004283,-0.022492019878,0.0302515017312745,-0.0306135496002338
576388224,0.0,0.0440255305720194,0.0380037327617068,0.0485946575393941,0.0396987858079389,0.0377873736488463,0.0145315814683815,0.0223884712143398,0.0203631719931335
576724160,1.0,0.0555964640414583,0.0378025336424706,0.0613554093754799,0.0566769311381826,0.0614441878144078,0.0245372440515708,0.0441361336283436,0.0494630366876235
577008128,1.0,-0.038954041287906,0.021971269653402,-0.0347641284080916,0.0203357039117194,-0.0500859257850359,0.0185771490831694,-0.0636254572469718,0.0401878372245019
577028544,0.0,0.0130859111984794,-0.0122158840857192,0.019660862196061,0.0190820790944059,0.0245208266134845,-0.0015273386433635,0.0088861689713816,-0.0021780140969926
577048960,0.0,0.0322620299561997,-0.0113396555453585,0.0339270684685313,-0.0250062723599056,0.0344418476221995,-0.025530218303952,0.0283808264297834,-0.00392090824881
577076800,0.0,-0.0029639155393912,0.0370773062011316,-0.0005907924061924,0.0462269078822745,0.0089364519681576,0.0419773020965981,0.0028163481022893,0.0350820877996805
577089792,0.0,0.0202257783422145,-0.0049995687030391,0.0219953488295483,-0.0146856285992278,0.0218791699916403,0.0109921265853721,0.0283917327729672,-0.0060384383916716
577145472,0.0,-0.0116705099657401,0.0332378406212937,-0.0097973878185422,0.0141426333565245,-0.0097471652668032,0.0123306800709866,-0.0059542472759022,0.0021767601045811
577156608,,0.011131964338506,0.0653842032007742,0.0174884565303875,0.00837860468634,0.0195301960667252,0.0784295041790899,0.0405182207341804,0.0519806978067152
577273536,,-0.0030271943370198,0.0327769058209595,-0.0003828987773036,0.0477774827568717,0.0051853982548846,0.0472139720902216,0.0022154787792779,0.0514048615525428
577548224,0.0,-0.0084825147291398,0.0552594942572807,-0.0061501244292565,0.0371555124169576,-0.0059387767767443,0.0350415351693376,-0.0009006465817879,0.0422910836040564
577635456,0.0,0.016199752587173,0.0541310331935604,-0.0172279979739737,0.0375507551994566,0.0242384640555751,0.0365448699147258,0.0321140080281497,0.0404037664480574
577824768,,-0.0334867990630253,0.0126873243347077,-0.028001224794843,0.0131359904165063,-0.0705189322881311,0.0556568584870896,-0.0720647374792253,0.0286495399862587
577988096,1.0,0.0192430656485199,0.0159045400940606,0.0204589198085832,0.0211763486027078,0.0184873882245808,0.0253169846670516,0.0249331162422768,0.034661434020119
578077184,1.0,0.0304661280698426,0.0275775723240569,0.0328949608251832,0.0090915329809448,0.0323679725641418,0.0168616491793665,0.0262812608107942,0.0148193847283367
578108736,1.0,-0.0116548756754954,0.0283272318582064,-0.0100131088151748,0.019540235274842,-0.0079562490991234,0.0011895917866816,-0.0118965658755283,-0.0043257727517823
578218240,0.0,-0.0378328897726628,-0.0073416281302204,-0.0316661296180244,0.0105622270501459,-0.0567377437781605,0.0249898576025936,-0.083229198050678,0.011032981951541
578255360,0.0,-0.0129536945296121,0.0258428583409534,-0.0111319993071815,0.023674699903091,-0.0127558169515758,0.0037183306935249,-0.0092538769468735,0.0031634690050082
578257216,0.0,0.0108417832585695,-0.0055770892444299,0.011318232350721,0.0012095548088435,0.0072310024640657,0.0120524051147699,0.0067396114573926,0.0154220325078271
578262784,0.0,-0.0212083434256485,0.0223428349627233,-0.0190047490667148,0.0161899669365301,-0.0213900542634376,-0.0016709670934644,-0.0238813328157699,0.0038109152042122
578368576,0.0,-0.0211575548007259,-0.0240270019623402,-0.0165608028775457,-0.0181552810014228,-0.022855537908316,-0.0171988400419509,-0.0377729432768682,-0.0268431196916653
578530048,1.0,0.0366188662233439,-0.076841288664329,0.0414276919300885,-0.0674209904476791,0.0592554578067475,-0.0585728727897244,0.0387998756046359,-0.0699276439090403
578672960,1.0,-0.0101500583845896,0.0379119842896534,-0.0087985968700874,0.0486000417658355,-0.0028144059298029,0.0285235391706148,-0.0040773428429139,0.0324084721527028
578724928,0.0,-0.0264423168557416,0.0071117495019943,-0.0215719718213997,-0.0107906089523715,-0.0288726198464925,0.0156819943904253,-0.016636155798146,0.0154384781699142
578763904,1.0,-0.0036862393675908,0.051908925720456,0.0029413584158407,-0.0032958211983772,-0.0097765054214253,0.0317495528497131,0.0110264600115206,0.0220779123098567
578849280,0.0,0.0336163584430306,0.0341492961485818,0.0380563445793847,0.0179945441808985,0.0416862457003551,0.0228569800088448,0.0396017994052436,0.0557382157194089
578955072,,0.0259908521590801,0.0239395734371684,0.0273801258679309,0.025156928867569,0.0229008690464157,0.0402931794325971,0.0223297597335945,0.0331022508494169
579025600,0.0,-0.0154574110124634,0.0455430638766786,-0.0124684961284525,0.0289536097118015,-0.0139549715444604,0.0456425144316724,-0.0073220040959872,0.0280613418770099
579123968,,0.0196628955224207,0.0215886968848413,0.0210726995362602,0.0203420732680104,0.0202605369221489,0.0358765965854309,0.018941453132353,0.0264675138076193
