회원번호,이탈위험군,가격구간,treatment_h4,uplift_logit,uplift_rf
524887936,Active(<30일),Q4_고가,,-0.014556114019178668,-0.016203358664354683
525556096,관심필요(30~89일),Q2,0.0,0.0060390345047261484,0.010259985434148328
525778816,Active(<30일),Q1_저가,0.0,0.034243369396963264,-0.020759364185256507
525801088,이탈위험(90일+),Q4_고가,1.0,-0.012407763768757393,0.02654596980160999
526146304,Active(<30일),Q1_저가,0.0,0.08503025846861673,-0.01386851817857998
526194560,이탈위험(90일+),Q4_고가,0.0,-0.015496267083526381,0.03189953908055135
527580992,Active(<30일),Q3,,0.016410084096347366,0.049482950524497415
527709056,이탈위험(90일+),Q2,0.0,-0.004546564733535832,0.03655549546767213
527770304,Active(<30일),Q4_고가,1.0,-0.0013831677493902905,0.0037738544855526746
527859392,이탈위험(90일+),Q1_저가,0.0,-0.01743489409867499,0.023805172701221095
527881664,Active(<30일),Q4_고가,0.0,0.04504751645988225,0.006644478851336233
529442560,관심필요(30~89일),Q4_고가,0.0,-0.012458380446420683,0.037583799504484317
529912128,관심필요(30~89일),Q1_저가,0.0,-0.008649466286657637,0.0327367733925501
530153408,Active(<30일),Q4_고가,0.0,0.035107536689824914,0.05067194128224162
530257344,이탈위험(90일+),Q4_고가,0.0,-0.03876962965133954,0.060822487415643056
530619264,이탈위험(90일+),Q3,1.0,-0.013067465822614512,0.023064511590563677
530958912,관심필요(30~89일),Q4_고가,0.0,-0.006360789830061997,0.01649491732621433
531818240,Active(<30일),Q2,0.0,0.02652277104899725,0.040546771704678686
532161600,이탈위험(90일+),Q3,0.0,-0.010528129125992991,0.018641669948584183
532232128,관심필요(30~89일),Q4_고가,,0.0021252657194577307,-0.014220848139203268
532313792,Active(<30일),Q2,0.0,-0.0019808191407045816,-0.07108529898763022
533785600,이탈위험(90일+),Q1_저가,0.0,-0.0022771410522606783,0.04024843958799802
533986048,관심필요(30~89일),Q2,0.0,-2.72696678571549e-06,0.08556755435037322
534398080,Active(<30일),Q1_저가,0.0,0.03479606367893506,0.02220883415454944
535151616,Active(<30일),Q4_고가,,0.01808991624886519,0.0705883355856054
535645312,이탈위험(90일+),Q1_저가,,0.03761323962951793,0.031710833858235976
535895872,Active(<30일),Q3,0.0,0.04875855464251366,0.03273330549031861
535929280,Active(<30일),Q3,0.0,-0.010306143980689852,-0.054241064278684026
535999808,관심필요(30~89일),Q4_고가,1.0,0.0010813444789594118,0.06824353468173822
536489792,Active(<30일),Q2,0.0,0.0009510563967395635,0.06008930574879692
536526912,Active(<30일),Q4_고가,,0.013960209242329352,0.013674496971527422
536614144,이탈위험(90일+),Q1_저가,0.0,0.01914843946632494,0.04671128348283446
536851712,관심필요(30~89일),Q3,1.0,-0.0162556755033402,0.02423677174521087
536892544,이탈위험(90일+),Q2,0.0,-0.017706847129524278,0.01835881921557231
537211776,Active(<30일),Q1_저가,0.0,0.042341343281987576,-0.0615325592803434
537685056,관심필요(30~89일),Q3,1.0,0.013496370658105716,0.07716410298770027
538421888,Active(<30일),Q2,0.0,0.05055286505900991,0.08752919530275227
538776384,Active(<30일),Q4_고가,0.0,0.018103699774666415,0.011546320807382382
538861760,Active(<30일),Q4_고가,0.0,0.07434757187550944,0.027346110596555895
538882176,이탈위험(90일+),Q3,1.0,-0.010802687436219427,-0.03324792775007307
539099328,이탈위험(90일+),Q1_저가,0.0,-0.0003401316338278171,0.05487983291480292
539596736,관심필요(30~89일),Q2,,0.03434479833694701,0.005979391932429329
539633856,관심필요(30~89일),Q4_고가,0.0,0.02988913828952977,0.019362269983549285
539986496,이탈위험(90일+),Q3,0.0,-0.042963392919622145,-0.0399817911621857
540305728,Active(<30일),Q4_고가,0.0,-9.295736886544281e-05,0.018130816529442095
540443072,관심필요(30~89일),Q4_고가,0.0,-0.004675845039531057,-0.016786580545136154
540541440,이탈위험(90일+),Q3,0.0,-0.01382017539741303,0.03325785908814785
540645376,이탈위험(90일+),Q4_고가,0.0,-0.01610553665144264,0.044816336819625394
540769728,Active(<30일),Q4_고가,0.0,0.014105945481654558,-0.004054078046561771
540773440,Active(<30일),Q3,0.0,0.010121447650056847,-0.014047129144948656
540834688,관심필요(30~89일),Q1_저가,0.0,-0.006309678935376831,0.04577610939485953
541150208,Active(<30일),Q4_고가,0.0,0.09960295751794912,0.03731737217913422
541222592,Active(<30일),Q1_저가,0.0,0.04394656091739635,0.01623598961017303
541306112,Active(<30일),Q2,,0.02108705890645901,0.018707098850284876
541649472,관심필요(30~89일),Q3,,-0.01083755504457043,0.05512369864847749
541716288,Active(<30일),Q2,,0.021771034697245173,0.003537242856979428
541805376,Active(<30일),Q3,0.0,0.05205872731738481,0.0840608181381386
542521792,Active(<30일),Q1_저가,0.0,-0.004259232380071046,0.04606102950122529
542557056,관심필요(30~89일),Q3,0.0,0.0029697408400543024,-0.01646186975416325
542575616,이탈위험(90일+),Q4_고가,1.0,-0.013857195033808951,0.023645779205356987
542651712,Active(<30일),Q3,0.0,0.015380310970340427,-0.006852107975649724
542759360,관심필요(30~89일),Q2,,-0.025198392949222104,-0.003460891015634293
542770496,Active(<30일),Q1_저가,0.0,0.010531111257703119,-0.11300342363312643
542861440,Active(<30일),Q3,0.0,0.009557549800816134,-0.01678153126972448
543024768,이탈위험(90일+),Q1_저가,,-0.009908322515047377,0.03488286722220027
543058176,Active(<30일),Q3,1.0,0.02075131687779408,0.010141522483919863
543199232,Active(<30일),Q4_고가,1.0,0.01836361520544938,0.06656901966380657
543301312,Active(<30일),Q3,,-0.016109645779115,-0.03576045130299532
543325440,관심필요(30~89일),Q4_고가,0.0,-0.02134675485239572,-0.0016835553156227812
543462784,이탈위험(90일+),Q2,1.0,-0.031509470327306804,0.00792731549559203
543603840,Active(<30일),Q4_고가,0.0,0.04055663148926095,0.09826498463390423
543720768,Active(<30일),Q4_고가,0.0,0.020677221241560018,0.05772854150677431
543891520,이탈위험(90일+),Q4_고가,0.0,-0.012497661330763715,0.017359445729449002
544143936,Active(<30일),Q2,1.0,-0.006615815733586106,0.054270523402603174
544340672,Active(<30일),Q3,0.0,0.006838944445064082,0.033773569607125575
544351808,Active(<30일),Q3,0.0,0.017448628108930664,0.03253784263657056
544570816,Active(<30일),Q4_고가,0.0,0.035617072656293436,0.1028485479668777
544626496,관심필요(30~89일),Q1_저가,0.0,-0.004390851937207382,0.037418813697363495
544901184,Active(<30일),Q4_고가,0.0,0.019156587795369884,0.03451970103943902
544917888,관심필요(30~89일),Q1_저가,0.0,0.11520573179327487,0.06381963508858035
545045952,Active(<30일),Q4_고가,0.0,0.00731442956950884,-0.01337837369273892
545207424,관심필요(30~89일),Q3,,-0.0034458901119331087,0.026050407561668876
545428288,이탈위험(90일+),Q1_저가,0.0,-0.012079240397206426,-0.0258368515960119
545480256,이탈위험(90일+),Q2,0.0,-0.016107236888342646,0.02943828887480604
545615744,Active(<30일),Q4_고가,0.0,0.014236144372215459,0.05836409294847614
545834752,Active(<30일),Q1_저가,0.0,0.009362665428316985,-0.11640713953878756
546038912,Active(<30일),Q4_고가,0.0,0.061791212797200346,0.06830366830126844
546087168,Active(<30일),Q4_고가,0.0,0.027476902486787358,0.03949821070207238
546116864,이탈위험(90일+),Q3,1.0,-0.013694741077500829,0.03477653188554127
546122432,Active(<30일),Q1_저가,,0.022274665274427008,-0.03378251303672519
546196672,이탈위험(90일+),Q1_저가,0.0,-0.008615123162082183,-0.010468931836249196
546393408,Active(<30일),Q2,0.0,-0.009780754063705488,-0.10479419957369851
546543744,Active(<30일),Q1_저가,1.0,-0.0019161962157335927,0.01073550114736238
546554880,Active(<30일),Q3,0.0,0.04624941242799002,0.034320862676327835
546564160,이탈위험(90일+),Q1_저가,1.0,-0.027970986036122775,0.01008238533664102
547068992,이탈위험(90일+),Q1_저가,1.0,-0.01148977565620362,0.041517558634500615
547258304,이탈위험(90일+),Q3,1.0,-0.01376731360827186,0.023654381936134214
547273152,Active(<30일),Q2,,0.027565892210017262,-0.03476352139510208
547315840,이탈위험(90일+),Q1_저가,,-0.01040651028670262,0.045643202054089435
547334400,이탈위험(90일+),Q3,1.0,-0.018910822154684148,-0.0005132163432386011
547345536,이탈위험(90일+),Q3,0.0,-0.01234720709523713,0.029193348553591833
547451328,Active(<30일),Q1_저가,1.0,0.02218727235479323,-0.032349851653246
547455040,Active(<30일),Q2,0.0,0.029167157412486544,0.03712962914645557
547570112,이탈위험(90일+),Q1_저가,0.0,-0.009605350944421893,0.03293354793027467
547752000,Active(<30일),Q2,0.0,0.030035031783970156,0.0492397263933021
547833664,Active(<30일),Q2,0.0,0.030057493732289053,-0.006978112981174123
547919040,관심필요(30~89일),Q1_저가,0.0,-0.008496239346636389,0.03137639916997198
547954304,이탈위험(90일+),Q3,0.0,-0.0065534166328088395,0.215415744696748
548171456,Active(<30일),Q4_고가,0.0,0.005226158562028127,-0.054675333681845295
548177024,이탈위험(90일+),Q4_고가,,-0.0232240916213432,0.016171474210816314
548293952,관심필요(30~89일),Q1_저가,0.0,-0.023783598769954534,0.017092106564683074
548438720,이탈위험(90일+),Q4_고가,0.0,-0.010182529194055573,0.03885089072300876
548557504,관심필요(30~89일),Q3,0.0,-0.012926811440421154,0.032315645495417655
548689280,Active(<30일),Q4_고가,1.0,0.02145359408725156,0.012459553920470934
548776512,이탈위험(90일+),Q1_저가,,-0.017202214131635765,0.00039940611094740897
548852608,이탈위험(90일+),Q1_저가,0.0,-0.01084895739725928,0.0364224564516198
548962112,Active(<30일),Q3,0.0,0.02259574225062555,0.11164729952152086
549116160,Active(<30일),Q2,1.0,0.008114187130243145,0.05249747177944751
549344448,Active(<30일),Q4_고가,,0.05077043187890273,-0.013345367598701752
549370432,관심필요(30~89일),Q1_저가,1.0,-0.0064333660051398844,0.03969549557506852
549556032,이탈위험(90일+),Q2,0.0,-0.012320739656033176,0.020258478060349347
549619136,이탈위험(90일+),Q4_고가,0.0,-0.010229516394550081,0.0582705922171106
549626560,Active(<30일),Q4_고가,,0.012188884922709198,0.06818184642866687
549630272,Active(<30일),Q2,,0.02423825920782785,0.024235151391123644
549674816,Active(<30일),Q3,0.0,0.006353222106094236,-0.038487940345465654
549884544,Active(<30일),Q3,0.0,0.02786844485145623,0.07708120936470253
549975488,이탈위험(90일+),Q4_고가,0.0,-0.021749078327243807,-0.004800558880902292
549984768,Active(<30일),Q4_고가,0.0,0.04346611156572644,0.04912985154602445
550057152,관심필요(30~89일),Q2,0.0,-0.0010771976407641104,-0.011532737517270325
550190784,관심필요(30~89일),Q2,0.0,0.017708487871110568,-0.014165784122835756
550242752,Active(<30일),Q3,0.0,0.028489545700972507,0.00921465725535131
550285440,관심필요(30~89일),Q1_저가,0.0,-0.02447024652254351,0.012279325980840083
550287296,이탈위험(90일+),Q2,0.0,-0.019435988405633264,-0.011738217903376938
550458048,Active(<30일),Q4_고가,0.0,-0.017247410785272116,0.01416438993956351
550888640,관심필요(30~89일),Q3,0.0,-0.008988633488654432,0.04561346667587958
550940608,Active(<30일),Q4_고가,0.0,0.029997553670239152,0.06733191868584926
551009280,Active(<30일),Q2,0.0,0.025901736671102793,0.07403060666568892
551079808,이탈위험(90일+),Q1_저가,0.0,-0.01075331569169969,0.021147140064197045
551126208,이탈위험(90일+),Q3,0.0,-0.01264364623475147,0.03358361229374088
551180032,Active(<30일),Q2,0.0,0.028165454292243042,-0.00834866023912384
551187456,관심필요(30~89일),Q1_저가,0.0,-0.009937335350153634,0.031000795445598986
551304384,관심필요(30~89일),Q2,0.0,-0.026602787986511944,-0.04775035999896943
551436160,Active(<30일),Q1_저가,0.0,0.02126766468366753,0.0514343787948815
551588352,Active(<30일),Q3,0.0,0.009554569242467559,0.00031191273084429927
551621760,이탈위험(90일+),Q3,,-0.0039574601073052995,0.06219567674980135
551694144,이탈위험(90일+),Q2,0.0,-0.012646623052224117,0.028100962289960507
551736832,관심필요(30~89일),Q2,0.0,-0.02646523713269827,-0.00990668275247325
551863040,Active(<30일),Q2,0.0,0.016093025090394786,-0.012126564563895159
552070912,관심필요(30~89일),Q1_저가,0.0,-0.006905898171040217,0.05897076093094569
552124736,이탈위험(90일+),Q4_고가,0.0,-0.022180475235410016,0.030128342583701284
552228672,Active(<30일),Q4_고가,0.0,0.012697735768261942,-0.00862318574000509
552664832,Active(<30일),Q2,0.0,0.02888071870401876,0.019998205837416072
552670400,이탈위험(90일+),Q4_고가,1.0,-0.033506504745626914,0.010402464436205183
552729792,Active(<30일),Q3,0.0,0.03406456092242749,0.08531891400398472
553008192,이탈위험(90일+),Q1_저가,0.0,-0.03302223965768836,0.0055072837135444475
553065728,Active(<30일),Q2,1.0,0.021556250046498415,0.031803642015294176
553115840,이탈위험(90일+),Q1_저가,,-0.012102413582592043,0.030898230315841546
553225344,관심필요(30~89일),Q2,0.0,0.0025256161273238265,-0.01114502922452909
553331136,Active(<30일),Q3,0.0,0.04940381866855026,0.03809615168840075
553466624,관심필요(30~89일),Q3,1.0,0.011511775071335162,0.09888211610318498
553680064,이탈위험(90일+),Q1_저가,0.0,-0.0038925836599408292,0.03520201302738017
553720896,관심필요(30~89일),Q1_저가,1.0,-0.00813563931649515,0.044575277661360116
553793280,Active(<30일),Q2,,0.043145880875255505,0.0440919329412881
553817408,관심필요(30~89일),Q2,0.0,-0.01837899166225543,-0.03163705446437082
553835968,Active(<30일),Q1_저가,0.0,0.056675063051761065,0.07124791546360854
553874944,이탈위험(90일+),Q1_저가,0.0,-0.01213953626168203,0.04251632251362765
554028992,이탈위험(90일+),Q1_저가,0.0,-0.011013932183816619,0.031539357231215315
554045696,Active(<30일),Q2,0.0,0.04014980891064768,-0.03080907168293956
554155200,이탈위험(90일+),Q3,1.0,-0.019007834926161482,-0.004151663474061373
554166336,Active(<30일),Q1_저가,0.0,0.1430268201139429,0.03262557938123817
554216448,Active(<30일),Q2,0.0,0.029914654186413925,0.02735066039154621
554236864,Active(<30일),Q3,0.0,0.021219422298890067,-0.018631131112868404
554364928,Active(<30일),Q3,0.0,0.022252320702230377,-0.0035586565932146375
554437312,이탈위험(90일+),Q4_고가,,-0.006350983732756749,0.04430250854410922
554543104,Active(<30일),Q3,0.0,-0.00043272144603734297,-0.062167316324764854
554570944,관심필요(30~89일),Q4_고가,0.0,-0.002661705112947138,0.0528629550189304
554697152,Active(<30일),Q2,0.0,-0.015380249140457575,-0.006438576293975984
555007104,이탈위험(90일+),Q1_저가,0.0,-0.011027327399405741,0.029839986822455256
555489664,Active(<30일),Q1_저가,0.0,0.018858495988302915,-0.004424362917941571
555597312,Active(<30일),Q3,1.0,0.021362298574575167,-0.1931975142114743
555608448,Active(<30일),Q2,0.0,0.027595212791226786,0.002913976899808546
555701248,Active(<30일),Q2,0.0,0.0161724105151404,-0.005152718149734836
555712384,이탈위험(90일+),Q3,0.0,-0.03234252383298361,0.008932419839459221
555987072,이탈위험(90일+),Q1_저가,0.0,-0.03505613894760595,-0.008057175800738586
556161536,Active(<30일),Q1_저가,0.0,0.04014844184181443,-0.04475493025709698
556167104,관심필요(30~89일),Q2,0.0,-0.014211244179311674,0.021259587286377127
556222784,Active(<30일),Q2,1.0,0.03370848253159775,0.031467780735476736
556323008,Active(<30일),Q4_고가,0.0,0.02557027323026473,0.07455475212116147
556484480,Active(<30일),Q4_고가,0.0,0.001055316600919315,0.03873345322847396
556742464,관심필요(30~89일),Q1_저가,0.0,-0.013893725323396194,0.020597757849147136
556775872,이탈위험(90일+),Q1_저가,0.0,-0.0021516117526104717,-0.00982207825193665
556790720,Active(<30일),Q3,0.0,0.023148368105838646,0.04793091084397705
556913216,Active(<30일),Q3,,0.021524756394045053,0.008022871103344764
556952192,이탈위험(90일+),Q3,0.0,-0.013311100425048648,0.044360543259747975
557457024,Active(<30일),Q3,1.0,-0.004689425374658662,-0.03045485490896649
557739136,관심필요(30~89일),Q1_저가,0.0,-0.02084668060692524,0.014256779560285843
557805952,Active(<30일),Q1_저가,1.0,0.08025593700650746,0.03096257810021441
557848640,이탈위험(90일+),Q1_저가,1.0,-0.001171706153568014,-0.0050668758371492095
557926592,이탈위험(90일+),Q2,,-0.01896104848405332,0.017784637831363942
558000832,Active(<30일),Q3,,0.030669309451771487,0.01826838014881549
558101056,관심필요(30~89일),Q4_고가,1.0,-0.027316404098514324,-0.015580573931284147
558108480,Active(<30일),Q3,0.0,0.011494910501827604,-0.0386407788761417
558136320,Active(<30일),Q3,,0.026741939559336236,-0.009099921099297026
558479680,Active(<30일),Q3,0.0,0.03027993847979915,0.026121188481121105
558490816,이탈위험(90일+),Q1_저가,0.0,-0.01106138553783785,0.0432015601946161
558711680,Active(<30일),Q4_고가,1.0,0.04481132855830283,0.02084742234049708
558769216,Active(<30일),Q3,0.0,0.028006605662161066,-0.0024846042928203804
558867584,관심필요(30~89일),Q2,0.0,-0.022454808940610416,-0.023679385677598308
558975232,관심필요(30~89일),Q4_고가,0.0,0.0029446567057263284,-0.0025179039901174205
559090304,관심필요(30~89일),Q3,0.0,0.007690617423825485,-0.01481586524943318
559138560,이탈위험(90일+),Q4_고가,0.0,-0.02659567013928414,-0.024507811891664594
559196096,이탈위험(90일+),Q1_저가,,-0.006863777901265848,0.022898226387679188
559201664,이탈위험(90일+),Q3,0.0,-0.009752022008822886,0.0067314921028144015
559270336,Active(<30일),Q1_저가,,0.02746506892271172,-0.01533024921061621
559326016,Active(<30일),Q1_저가,0.0,0.026625627411877684,-0.12631123757940665
559348288,Active(<30일),Q3,0.0,-0.011781035534225492,-0.14591423841291834
559387264,Active(<30일),Q2,1.0,0.018703400794531255,0.03886808675593878
559483776,Active(<30일),Q4_고가,0.0,0.01823564403268818,0.06688458846007939
559530176,이탈위험(90일+),Q3,1.0,-0.012587953774440767,0.02818496196714798
559552448,관심필요(30~89일),Q3,0.0,0.005577370655729663,0.030336117575750415
559971904,관심필요(30~89일),Q2,0.0,0.011782355216162776,0.16603488877574113
560448896,Active(<30일),Q3,,0.013901856685183955,0.013946979054260233
560597376,Active(<30일),Q1_저가,0.0,0.023579274606397416,-0.02446099530860768
560725440,Active(<30일),Q1_저가,0.0,0.022832267162230357,-0.03522817876903056
560812672,관심필요(30~89일),Q4_고가,0.0,-0.004961778944880285,0.06311322549903398
560823808,관심필요(30~89일),Q2,0.0,-0.028257058591533185,-0.01492526008992684
561020544,Active(<30일),Q2,0.0,0.018859595751265723,-0.029097024558478346
561061376,Active(<30일),Q3,1.0,0.008224059193702393,-0.0405234315861519
561072512,Active(<30일),Q3,1.0,0.0183219300208044,-0.05488433448471275
561152320,이탈위험(90일+),Q1_저가,,-0.008574863306419558,0.013318612858294346
561157888,Active(<30일),Q1_저가,0.0,0.04020416713736252,0.09285516279193895
561226560,이탈위험(90일+),Q1_저가,0.0,-0.012245290589203255,0.04070958100292345
561237696,Active(<30일),Q2,0.0,0.01725572246719087,0.022659506976276833
561391744,Active(<30일),Q3,0.0,0.04311153196329398,-0.00744529104962699
561449280,Active(<30일),Q2,0.0,0.0576774520529032,0.05971501811496871
561723968,관심필요(30~89일),Q3,0.0,-0.020412539291601778,0.009143851208579828
561848320,Active(<30일),Q4_고가,0.0,0.09122231676076398,0.0444660840748049
561937408,Active(<30일),Q3,0.0,0.030734469951046672,0.027717195240643977
562084032,Active(<30일),Q1_저가,0.0,0.028228952570057975,-0.05870620661632864
562124864,이탈위험(90일+),Q4_고가,0.0,-0.014009117195492957,0.024394367026832522
562173120,Active(<30일),Q4_고가,0.0,0.013170353405150825,0.004211543647415605
562301184,이탈위험(90일+),Q3,1.0,-0.013381473253954626,0.04804157130703469
562306752,Active(<30일),Q2,0.0,-0.011040809449931716,0.026649913875010145
562314176,이탈위험(90일+),Q2,0.0,-0.005979085256766381,-0.017776585366128556
562538752,이탈위험(90일+),Q4_고가,1.0,-0.04655818050225932,0.004606191180059227
562540608,Active(<30일),Q4_고가,0.0,0.02650845669858537,0.062024820968007766
562561024,Active(<30일),Q2,0.0,0.15886885360830738,0.03369641350147312
562696512,Active(<30일),Q2,1.0,0.07449074339931583,-0.017993289631619835
562796736,Active(<30일),Q3,0.0,0.025215004309873112,0.025109498258811702
562817152,Active(<30일),Q4_고가,0.0,0.021981065401891153,-0.006383500545098064
562857984,Active(<30일),Q3,,-0.004788243784459967,0.03328396942154366
562956352,관심필요(30~89일),Q3,,0.014245575052994619,-0.03373892683714852
563010176,Active(<30일),Q1_저가,0.0,-0.010985794586336112,-0.04538377140642
563284864,Active(<30일),Q1_저가,0.0,0.0005967063068917366,-0.10846114272772717
563333120,이탈위험(90일+),Q1_저가,,0.01005180209604526,0.0501321533224244
563444480,Active(<30일),Q4_고가,0.0,0.004517469512093558,0.00843094413769202
563522432,Active(<30일),Q2,0.0,0.032103889834570465,0.03379217143271429
563630080,Active(<30일),Q2,0.0,-4.5369149683338605e-05,0.020963625577611472
563704320,이탈위험(90일+),Q4_고가,1.0,-0.014948007474345257,-0.001220160280964555
563891776,이탈위험(90일+),Q1_저가,0.0,-0.019427420496864703,0.02166898007649891
563997568,관심필요(30~89일),Q3,1.0,-0.005880894574808004,-0.08311757397953595
564305664,Active(<30일),Q2,0.0,0.08359042381976434,0.025027898202610643
564309376,Active(<30일),Q2,,-0.01584659828021645,0.00911526308016089
564426304,Active(<30일),Q3,1.0,0.031292462849515035,0.021522209010390925
564513536,Active(<30일),Q3,0.0,0.06202585572315411,0.08815950834156072
564572928,Active(<30일),Q3,0.0,0.027107579507309798,0.05368443147634083
564695424,Active(<30일),Q3,0.0,0.020528025264098693,0.05393513164860053
564916288,Active(<30일),Q3,0.0,0.027984927025422435,0.019613953356533487
564934848,관심필요(30~89일),Q2,0.0,0.0033752962374724027,-0.020759879527301184
564955264,Active(<30일),Q1_저가,1.0,0.01724285837920564,-0.053181417269254905
565010944,Active(<30일),Q2,0.0,0.08071804152016859,0.0398768476463921
565447104,Active(<30일),Q1_저가,0.0,0.028537302516447538,0.02663799206010964
565625280,이탈위험(90일+),Q4_고가,,-0.015166658131970698,0.037241004415777296
565686528,이탈위험(90일+),Q2,0.0,-0.007008043535622455,-0.029312566487444902
565898112,Active(<30일),Q4_고가,0.0,0.015540171098661681,-0.004102640502673172
565907392,이탈위험(90일+),Q2,0.0,-0.011316774190872743,0.026601896407706202
566078144,이탈위험(90일+),Q2,1.0,-0.01207406568822094,0.03105873691116967
566111552,Active(<30일),Q3,,0.01333850434708922,-0.036042929039823424
566202496,Active(<30일),Q4_고가,0.0,0.009768976361311521,-0.01221249114445494
566319424,Active(<30일),Q3,1.0,0.021701468135603252,0.09263532792694196
566356544,관심필요(30~89일),Q1_저가,,-0.014907830823604334,0.048576509967991344
566371392,관심필요(30~89일),Q4_고가,0.0,-0.015561251191500924,0.02990429023336566
566423360,Active(<30일),Q4_고가,0.0,0.012504204053104262,-0.030467149208706634
566479040,이탈위험(90일+),Q2,0.0,-0.00419420164565773,0.005458374663903781
566738880,Active(<30일),Q4_고가,1.0,-0.015195624821812359,-0.057871068571062
566740736,관심필요(30~89일),Q3,0.0,-0.009308123370366364,0.050739754216505104
566783424,Active(<30일),Q2,0.0,0.02354406104232243,-0.028223300690234154
566794560,이탈위험(90일+),Q4_고가,0.0,-0.008926331247930894,0.036003064764033185
566928192,Active(<30일),Q3,0.0,0.032551284949455805,0.02074394683187486
566980160,Active(<30일),Q2,0.0,0.04165947071072673,-0.004249051987139041
567180608,Active(<30일),Q2,0.0,0.02296755606004397,-0.002223770748569831
567217728,이탈위험(90일+),Q2,0.0,-0.012287115444679364,0.014860139000502509
567412608,관심필요(30~89일),Q2,0.0,0.004595946043198795,0.0043045099806675036
567520256,Active(<30일),Q2,1.0,0.029071008635986995,0.00855171981722036
567536960,Active(<30일),Q4_고가,1.0,0.005241538652759614,-0.019473442061314405
567548096,관심필요(30~89일),Q1_저가,0.0,-0.004826198538972287,0.05103824119434146
567637184,Active(<30일),Q4_고가,0.0,0.013770509606600423,0.015822415213050056
567676160,Active(<30일),Q1_저가,0.0,0.05603918644274304,0.04050352849088715
567785664,관심필요(30~89일),Q1_저가,0.0,0.00992241670568561,-0.014072124975398281
567900736,이탈위험(90일+),Q2,0.0,-0.011860146611179984,0.041774661910417954
567939712,Active(<30일),Q4_고가,0.0,0.05029397075672437,0.1515655577236048
567971264,Active(<30일),Q4_고가,1.0,0.03939070416760626,0.04273956623072206
568218112,이탈위험(90일+),Q1_저가,0.0,-0.009852011289762624,0.036215189070788745
568472384,이탈위험(90일+),Q1_저가,1.0,-0.01548855003050166,-0.003024472328921085
568485376,Active(<30일),Q4_고가,0.0,0.02758131024982957,0.008146286410507408
568574464,Active(<30일),Q4_고가,0.0,-0.0071241523138032,0.05821317012535965
568867712,관심필요(30~89일),Q4_고가,0.0,0.010882052266320108,0.11258928965440096
569019904,Active(<30일),Q3,1.0,0.018140820237737998,0.0011721026363742393
569029184,이탈위험(90일+),Q1_저가,0.0,-0.01815830433850718,0.02984874434172513
569385536,Active(<30일),Q2,0.0,-0.00013764804278312837,-0.018640000126860762
569413376,Active(<30일),Q2,0.0,0.026131461669205436,0.004175695052295536
569548864,Active(<30일),Q2,,0.027102757932759403,0.00048291769883612723
569699200,이탈위험(90일+),Q3,1.0,-0.004344208872554961,0.052984541081638664
569849536,이탈위험(90일+),Q3,1.0,-0.02996755812059823,0.017683731773338957
570081536,Active(<30일),Q3,,0.032938425452265774,0.051584506897014326
570281984,이탈위험(90일+),Q4_고가,0.0,-0.01378351285915156,0.0386096141449488
570283840,이탈위험(90일+),Q1_저가,0.0,-0.0016136620952472147,0.028398437278236197
570475008,Active(<30일),Q3,0.0,0.023714905707281297,0.01956222351740977
570493568,이탈위험(90일+),Q1_저가,0.0,-0.011534335887498304,0.031396295929392755
570499136,Active(<30일),Q2,0.0,-0.0013665887977805102,-0.06873861658102587
570500992,Active(<30일),Q3,0.0,0.008427809152811494,-0.04715264768327665
570578944,Active(<30일),Q3,0.0,-0.016402278146772087,-0.07659471375701499
570838784,Active(<30일),Q1_저가,1.0,0.019610404358468947,0.01327860663979219
571198848,Active(<30일),Q4_고가,1.0,0.018203697141836117,0.014999363737087879
571358464,Active(<30일),Q2,0.0,0.0182397569892222,-0.05468068765910128
571419712,Active(<30일),Q2,,0.03805525519331188,0.05834642253819611
571612736,이탈위험(90일+),Q3,,-0.013331346050443345,0.04447682747449135
571690688,Active(<30일),Q3,1.0,0.05823858689591688,-0.045808735100930253
571818752,관심필요(30~89일),Q1_저가,1.0,-0.00939793307451911,0.01623860545829882
571842880,Active(<30일),Q2,1.0,0.003236736593801859,-0.07282506052454502
571943104,관심필요(30~89일),Q3,0.0,-0.003979229232265014,-0.002349686126329187
571946816,Active(<30일),Q4_고가,,-0.013789681734718423,0.03429047289372533
571991360,Active(<30일),Q2,0.0,0.024677190678669025,0.016128934397222183
572008064,이탈위험(90일+),Q1_저가,0.0,-0.018254259538072137,0.018066350432150755
572052608,Active(<30일),Q4_고가,1.0,-0.007632017576451822,0.029422439068170908
572175104,Active(<30일),Q2,0.0,0.021433732256668225,-0.0676528925045643
572193664,Active(<30일),Q3,1.0,0.02247239285809577,0.01199532223754507
572247488,Active(<30일),Q3,0.0,0.08540277260380466,0.044547937518684244
572421952,Active(<30일),Q2,1.0,-0.011056833439257369,-0.024679541007232908
572427520,Active(<30일),Q3,0.0,0.02283334439457907,-0.009179388359850105
572499904,Active(<30일),Q4_고가,0.0,0.029571457911079624,0.04204372262979872
572603840,관심필요(30~89일),Q2,,-0.019325740553175708,0.03532598132845477
572859968,Active(<30일),Q3,0.0,0.021348187811232266,0.039558447147902465
572932352,Active(<30일),Q3,0.0,0.0306137527001219,0.017564181772733223
573017728,Active(<30일),Q3,0.0,0.053263188504097225,-0.009558162722957675
573270144,Active(<30일),Q2,,0.023161719717048612,0.029550917575110414
