회원번호,y_repurchase_14d,label_observable_flag,ever_cancelled,avg_leadtime
1164066496,1,1,1,1.5454545454545454
1164085056,0,1,1,2.6206896551724137
1164237248,1,1,1,1.9185185185185185
1164383872,1,1,0,2.0
1164571328,0,1,1,1.972972972972973
1164588032,0,1,0,2.0
1164593600,0,1,0,2.0
1164656704,0,1,1,2.5555555555555554
1164719808,0,1,0,2.875
1164751360,0,1,0,2.6363636363636362
1164872000,0,1,1,2.211267605633803
1164962944,1,1,1,2.257142857142857
1165005632,0,1,1,1.6666666666666667
1165146688,1,1,0,3.0
1165467776,1,1,1,2.4360189573459716
1165714624,0,1,0,2.6774193548387095
1165885376,1,1,1,2.2142857142857144
1166009728,0,1,1,2.5
1166147072,1,1,0,1.7411764705882353
1166210176,0,1,0,1.6470588235294117
1166412480,1,1,1,2.324324324324324
1166473728,0,1,0,2.5
1166622208,0,1,1,3.0
1166635200,1,1,1,2.48
1166640768,0,1,1,2.5
1166798528,0,1,1,2.0714285714285716
1166826368,1,1,1,2.8181818181818183
1166969280,1,1,1,2.1133004926108376
1167171584,1,1,1,1.8837209302325582
1167223552,0,1,1,2.324324324324324
1167381312,1,1,1,2.1880341880341883
1167555776,1,1,1,2.282051282051282
1167604032,0,1,0,3.25
1167720960,1,1,1,2.1333333333333333
1167743232,0,1,0,2.342857142857143
1167780352,0,1,0,5.0
1167869440,1,1,1,2.9473684210526314
1167982656,0,1,0,1.5
1168194240,1,1,1,2.0253164556962027
1168363136,1,1,1,2.232
1168379840,0,1,0,4.0
1168387264,0,1,0,2.3333333333333335
1168433664,0,1,0,2.0
1168545024,1,1,1,1.7142857142857142
1168624832,0,1,0,2.5
1168674944,1,1,1,1.69375
1168760320,1,1,1,2.235294117647059
1168804864,0,1,0,3.0
1168862400,0,1,0,2.0
1168960768,0,1,1,2.292682926829268
1169098112,0,1,0,2.4444444444444446
1169159360,1,1,1,2.046728971962617
1169166784,0,1,0,1.6666666666666667
1169335680,1,1,1,2.034965034965035
1169359808,1,1,1,2.161290322580645
1169443328,0,1,1,2.6666666666666665
1169612224,1,1,1,1.8205128205128205
1169805248,0,1,0,3.0
1170282240,1,1,1,2.1538461538461537
1170516096,0,1,1,1.6111111111111112
1170579200,0,1,1,1.4
1170614464,0,1,0,2.0
1170707264,0,1,1,2.066666666666667
1171297472,0,1,0,3.6666666666666665
1171527616,0,1,0,2.5
1171574016,0,1,0,3.0
1171579584,0,1,0,2.9
1171624128,0,1,0,2.0
1171804160,0,1,1,2.7291666666666665
1171817152,0,1,1,3.142857142857143
1171870976,0,1,0,2.588235294117647
1172130816,0,1,1,1.8235294117647058
1172359104,0,1,0,2.0
1172383232,0,1,0,1.0
1172440768,0,1,0,1.0
1172448192,0,1,1,1.7580645161290323
1172559552,0,1,0,1.6
1172615232,1,1,1,2.4390243902439024
1172661632,1,1,1,2.033333333333333
1172745152,1,1,1,2.1818181818181817
1172782272,0,1,1,2.08
1172897344,0,1,0,2.125
1173123776,0,1,1,2.392857142857143
1173149760,0,1,1,2.0
1173450432,0,1,0,2.5
1173552512,1,1,1,2.210526315789474
1173598912,0,1,0,1.9090909090909092
1173923712,1,1,1,1.9366197183098592
1174239232,1,1,1,2.272727272727273
1174268928,0,1,1,2.3076923076923075
1174404416,0,1,0,2.375
1174463808,1,1,1,2.314814814814815
1174656832,1,1,1,2.4166666666666665
1174940800,1,1,1,2.315315315315315
1174979776,0,1,0,1.6333333333333333
1175020608,0,1,0,1.6
1175041024,1,1,0,1.0
1175475328,0,1,0,2.4
1175681344,1,1,0,1.8823529411764706
1176241856,1,1,1,1.9253731343283582
1176548096,1,1,1,2.44
1176609344,0,1,0,3.0
1176692864,0,1,1,2.375
1176716992,1,1,1,1.7419354838709677
1176791232,1,1,1,2.046511627906977
1176974976,0,1,1,1.4210526315789473
1176991680,0,1,1,1.525
1177216256,1,1,1,2.1904761904761907
1177372160,1,1,1,2.5970149253731343
1177392576,0,1,0,1.0
1177580032,1,1,1,2.56875
1177843584,0,1,1,2.8333333333333335
1177875136,1,1,1,2.2695652173913046
1177938240,1,1,1,2.4
1177966080,0,1,0,3.0
1178110848,0,1,0,1.8
1178146112,0,1,1,3.5
1178606400,0,1,0,1.2
1178747456,0,1,1,2.8333333333333335
1178760448,0,1,0,2.0
1179473152,0,1,0,2.0
1179525120,0,1,0,1.75
1179684736,1,1,1,1.5175438596491229
1179844352,1,1,1,2.2714285714285714
1179909312,0,1,0,2.230769230769231
1179927872,1,1,1,2.6666666666666665
1179950144,0,1,1,2.1875
1180195136,1,1,1,2.2738853503184715
1180408576,1,1,1,2.5317460317460316
1180460544,0,1,0,3.3
1180781632,0,1,1,2.188679245283019
1180930112,0,1,0,1.4
1180983936,0,1,1,1.0
1181021056,0,1,0,1.3333333333333333
1181102720,0,1,0,1.0
1181234496,0,1,1,2.292134831460674
1181245632,1,1,1,2.1666666666666665
1181399680,0,1,0,1.0
1181754176,0,1,0,1.4
1181924928,0,1,1,2.3333333333333335
1181945344,1,1,1,2.142857142857143
1182021440,0,1,1,2.5625
1182507712,0,1,0,4.0
1182648768,1,1,1,2.2275862068965515
1182765696,1,1,0,2.0625
1182960576,0,1,0,1.4
1183008832,1,1,1,1.8253968253968254
1183073792,0,1,0,4.0
1183103488,1,1,1,1.9142857142857144
1183220416,1,1,1,2.8072289156626504
1183394880,0,1,0,2.0
1183548928,0,1,0,2.6666666666666665
1183569344,0,1,0,2.2857142857142856
1184397120,0,1,0,2.0
1184747904,1,1,1,2.395348837209302
1184922368,1,1,1,2.3
1184981760,0,1,0,2.4285714285714284
1185041152,0,1,0,2.6
1185107968,1,1,1,2.5
1185109824,0,1,0,2.0
1185122816,1,1,0,2.0
1185171072,1,1,1,2.3176470588235296
1185308416,0,1,1,2.3333333333333335
1185313984,0,1,0,2.2
1185391936,0,1,0,2.1481481481481484
1185635072,0,1,0,2.0
1185655488,1,1,1,2.40625
1185889344,0,1,1,2.5945945945945947
1186067520,0,1,1,2.8181818181818183
1186073088,0,1,0,2.3333333333333335
1186219712,1,1,1,2.4029850746268657
1186240128,1,1,1,2.35
1186286528,0,1,0,3.0
1186414592,0,1,1,2.6363636363636362
1187195968,0,1,1,2.731707317073171
1187260928,1,1,1,2.4805194805194803
1187281344,1,1,1,2.1458333333333335
1187307328,0,1,0,2.7142857142857144
1187335168,1,1,1,2.264957264957265
1187338880,0,1,0,2.5
1187492928,0,1,0,2.0
1187522624,0,1,0,2.0
1187591296,0,1,1,1.8888888888888888
1187635840,0,1,0,2.0
1187700800,0,1,0,3.0
1188090560,0,1,0,1.0
1188426496,1,1,1,2.263157894736842
1188478464,1,1,1,2.34375
1188678912,1,1,1,2.0317460317460316
1188716032,0,1,0,3.0
1188751296,0,1,0,2.230769230769231
1188948032,0,1,1,2.36
1189128064,0,1,1,2.3658536585365852
1189337792,0,1,0,1.4736842105263157
1189369344,1,1,1,2.3448275862068964
1189508544,0,1,0,2.0
1189584640,0,1,1,2.823529411764706
1189601344,0,1,1,2.5
1189662592,1,1,1,2.24
1189857472,1,1,1,2.3877551020408165
1190132160,0,1,1,2.625
1190250944,1,1,1,2.5
1190291776,0,1,0,2.0
1190392000,0,1,0,1.6
1190471808,1,1,1,1.7826086956521738
1190505216,0,1,0,3.25
1190520064,0,1,0,2.75
1190679680,0,1,0,3.0
1190824448,0,1,0,2.0
1190872704,0,1,0,1.4
1190974784,1,1,1,2.345549738219895
1191156672,0,1,0,2.0
1191266176,1,1,1,2.740740740740741
1191529728,0,1,0,2.2857142857142856
1191908352,0,1,0,2.0
1192021568,0,1,1,2.136842105263158
1192541248,1,1,1,1.875776397515528
1192702720,0,1,1,2.2941176470588234
1192960704,0,1,0,1.3333333333333333
1192973696,1,1,1,2.1865671641791047
1192995968,0,1,1,2.3692307692307693
1193086912,0,1,0,1.5
1193155584,1,1,1,2.6
1193567616,1,1,1,2.131782945736434
1193673408,0,1,0,2.0
1194053888,0,1,1,2.2857142857142856
1194116992,0,1,1,2.4444444444444446
1194174528,1,1,0,2.888888888888889
1194490048,0,1,0,1.0
1194497472,0,1,1,2.0
1195135936,1,1,1,2.238095238095238
1195314112,0,1,0,2.0
1195367936,0,1,0,1.0
1195518272,0,1,1,2.0
1195993408,1,1,1,2.3951612903225805
1196136320,1,1,1,2.5064935064935066
1196164160,1,1,0,1.875
1196208704,1,1,1,2.1923076923076925
1196405440,1,1,0,2.5714285714285716
1196435136,0,1,0,3.0
1196726528,0,1,0,2.0
1196756224,1,1,1,2.559241706161137
1196834176,0,1,0,2.0
1196997504,1,1,1,1.9857142857142858
1197105152,0,1,0,2.6
1197262912,0,1,0,2.0
1197446656,0,1,1,1.912280701754386
1197520896,1,1,1,2.1563169164882225
1197680512,0,1,0,1.4
1197704640,0,1,0,1.8888888888888888
1197713920,0,1,0,1.5384615384615385
1197791872,1,1,1,1.5
1197793728,0,1,0,1.4285714285714286
1197962624,1,1,1,1.7904761904761906
1198010880,1,1,1,1.6369863013698631
1198441472,0,1,1,1.0
1198445184,0,1,0,1.2857142857142858
1198684608,0,1,0,1.0
1198773696,0,1,1,1.8043478260869565
1198814528,1,1,1,1.5180722891566265
1198864640,0,1,0,2.0
1199295232,0,1,0,2.5
1199326784,1,1,0,1.2
1199471552,1,1,0,1.8181818181818181
1199577344,1,1,1,1.9934640522875817
1199729536,0,1,1,2.5714285714285716
1199777792,1,1,1,1.9625
1200033920,0,1,0,2.769230769230769
1200191680,0,1,1,2.15
1200200960,0,1,0,2.0
1200358720,0,1,0,1.0
1200522048,0,1,1,1.625
1200625984,1,1,1,2.3976608187134505
1200661248,0,1,1,1.0769230769230769
1200687232,0,1,0,1.5
1200804160,0,1,0,2.0
1200928512,1,1,1,2.4148936170212765
1200934080,0,1,0,2.5
1201180928,0,1,0,3.25
1201268160,0,1,0,1.2857142857142858
1201362816,0,1,1,2.68
1201516864,0,1,0,1.0
1201609664,1,1,1,2.256704980842912
1201875072,0,1,0,1.375
1201897344,0,1,0,1.0
1201979008,0,1,1,2.4367816091954024
1202004992,1,1,1,2.619047619047619
1202006848,0,1,0,2.0
1202212864,0,1,0,2.3333333333333335
1202274112,0,1,0,2.0
1202337216,0,1,1,2.7560975609756095
1202428160,0,1,0,1.8333333333333333
1202504256,1,1,1,2.575
1202984960,0,1,1,2.0
1203105600,0,1,0,3.0
1203150144,0,1,0,3.25
1203428544,1,1,1,2.5
1203491648,0,1,0,2.6176470588235294
1203578880,0,1,0,5.0
1203794176,1,1,0,2.0
1204033600,0,1,1,2.0
1204083712,0,1,0,2.5
1204146816,0,1,1,2.3333333333333335
1204588544,0,1,0,2.3333333333333335
1204980160,1,1,1,2.6
1205115648,0,1,0,2.375
1205240000,0,1,0,2.6666666666666665
1205299392,0,1,1,2.591666666666667
1205382912,0,1,0,2.1739130434782608
1205562944,0,1,0,1.6666666666666667
1205640896,0,1,1,2.7058823529411766
1205739264,0,1,0,3.0
1205846912,1,1,1,2.3275862068965516
1205856192,0,1,0,2.5
1205991680,1,1,1,2.838709677419355
1205997248,1,1,0,2.388888888888889
1206012096,1,1,1,2.687074829931973
1206218112,1,1,1,2.3846153846153846
1206229248,1,1,1,1.92
1206652416,0,1,1,2.1315789473684212
1206683968,1,1,1,2.5128205128205128
1206758208,0,1,0,1.4285714285714286
1206815744,1,1,1,2.241430700447094
1207220352,0,1,0,1.5
1207316864,1,1,1,2.3448275862068964
1207352128,0,1,1,2.339622641509434
1207478336,1,1,0,2.25
1207649088,0,1,1,1.8333333333333333
1207816128,0,1,1,2.4
1207907072,0,1,0,1.3333333333333333
1207910784,0,1,1,2.7777777777777777
1208007296,0,1,0,1.0
1208100096,1,1,1,2.132183908045977
1208198464,0,1,0,2.4444444444444446
1208703296,1,1,0,1.75
1209003968,1,1,1,2.4175824175824174
